CID;LID;NID;NAME;NCOMMENT
515;1;245;富春路;
515;1;227;姚江路;
515;1;1670;甬江路;
515;1;1641;望江东路;
515;1;1461;婺江路;
515;1;115;新业路;
515;1;230;庆春东路;
515;1;145;钱潮路;
515;1;93;风情大道;
515;1;71;市心中路;
515;1;72;通惠中路;
515;1;248;北山路;
515;1;284;杨公堤;
515;1;247;保俶路;
515;1;142;艮山西路;
515;1;223;延安路;
515;1;222;中河北路;
515;1;243;凯旋路;
515;1;191;清泰街;
515;1;1803;新城隧道;
515;1;231;凤起东路;
515;1;1699;环城东路;
515;1;17;西湖大道;
515;1;1783;翁金线;
515;1;1679;翁埠路;
515;1;1677;塘许线;
515;1;1655;白马湖路;
515;1;1659;江虹南路;
515;1;1654;长江南路;
515;1;1721;白石路;
515;1;183;香积寺路;
515;1;1723;漾河弄;
515;1;1720;西文街;
515;1;246;保俶北路;
515;1;132;天目山路;
515;1;199;文三路;
515;1;1667;北干山南路;
515;1;74;育才路;
515;1;1698;七甲路;
515;1;1692;鸿宁路;
515;1;118;滨安路;
515;1;323;振业路;
515;1;122;信诚路;
515;1;518;滨和路;
515;1;395;滨康路;
515;1;513;建业路;
515;1;397;滨盛路;
515;1;1454;西环路;
515;1;119;闻涛路;
515;1;314;浦沿路;
515;1;890;时代大道高架;
515;1;891;滨文路北侧;
515;1;1137;时代大道高架滨文路北侧上匝道;
515;1;515;滨兴路;
515;1;1453;阡陌路;
515;1;1556;博园路;
515;1;1396;储运路;
515;1;1687;埋甲桥;
515;1;1457;通益路;
515;1;1278;上塘高架;
515;1;1020;博园路北侧;
515;1;1264;上塘高架东侧;
515;1;1265;上塘高架东侧博园路北侧上匝道;
515;1;1873;博园路南侧;
515;1;1266;上塘高架西侧;
515;1;1874;上塘高架西侧博园路南侧入口;
515;1;1718;长浜路;
515;1;165;德胜中路;
515;1;290;沈家路;
515;1;1719;香积寺东路;
515;1;1653;沿山北路;
515;1;1656;乳泉路;
515;1;1657;长江中路;
515;1;69;长青路;
515;1;549;花山路;
515;1;1854;长运路北侧;
515;1;1857;中河高架长运路北侧出口匝道;
515;1;186;中山北路;
515;1;1868;朝晖路北侧;
515;1;1869;中河高架朝晖路北侧入口匝道;
515;1;184;潮王路;
515;1;161;湖墅南路;
515;1;162;上塘路;
515;1;1639;晨晖路;
515;1;1686;行宫塘路;
515;1;182;大关路;
515;1;181;丽水路;
515;1;983;大关路南侧;
515;1;858;上塘路高架西侧;
515;1;1139;上塘路高架西侧大关路南侧上匝道;
515;1;1814;大南线;
515;1;1818;萧明线;
515;1;1842;浦阳互通;
515;1;1269;德胜快速路南侧;
515;1;1268;德胜快速路南侧德胜东路上匝道;
515;1;167;机场路;
515;1;149;乔下线;
515;1;301;文泽路;
515;1;1875;德胜东路辅路;
515;1;1877;月雅路;
515;1;1878;中国计量学院;
515;1;651;文津路;
515;1;1259;德胜快速路;
515;1;1059;德胜东路北侧;
515;1;1778;德胜快速路德胜东路北侧下匝道;
515;1;1057;德胜东路南侧;
515;1;1261;德胜快速路德胜东路南侧下匝道;
515;1;1049;德胜高架路北侧;
515;1;1263;德胜快速路北侧德胜东路上匝道;
515;1;1038;东新路;
515;1;1262;德胜快速路东新路出口匝道;
515;1;1040;东新路东侧;
515;1;1270;德胜快速路东新路东侧出口匝道;
515;1;1044;东新路西侧;
515;1;1271;德胜快速路东新路西侧出口匝道;
515;1;1065;秋石快速路;
515;1;1576;德胜快速路秋石快速路出口匝道;
515;1;722;德苑路;
515;1;1834;老红普路;
515;1;1076;同协路;
515;1;1272;德胜快速路北侧;
515;1;1273;德胜快速路北侧东新路出口匝道;
515;1;1274;德胜快速路北侧东新路东侧出口匝道;
515;1;1275;德胜快速路北侧东新路西侧出口匝道;
515;1;1276;德胜快速路南侧东新路出口匝道;
515;1;1277;德胜快速路南侧东新路东侧出口匝道;
515;1;19;德胜路;
515;1;968;德胜路北侧;
515;1;1279;上塘高架德胜路北侧入口匝道;
515;1;1280;上塘高架东侧德胜路北侧入口匝道;
515;1;1281;上塘高架西侧德胜路北侧入口匝道;
515;1;971;德胜路南侧;
515;1;1282;上塘高架德胜路南侧入口匝道;
515;1;1283;上塘高架东侧德胜路南侧入口匝道;
515;1;1284;上塘高架西侧德胜路南侧入口匝道;
515;1;166;石桥路;
515;1;157;古墩路;
515;1;179;余杭塘路;
515;1;573;定安路;
515;1;572;惠民路;
515;1;574;开元路;
515;1;207;东湖北路;
515;1;283;鹿溪路;
515;1;278;北沙东路;
515;1;279;新洲路;
515;1;281;湖潭路;
515;1;276;东大街;
515;1;213;人民大道;
515;1;270;东湖中路;
515;1;277;九曲营路;
515;1;580;东坡路;
515;1;337;邮电路;
515;1;642;塘康线;
515;1;1209;良上线;
515;1;156;文一西路;
515;1;632;回龙路;
515;1;1285;德胜快速路南侧东新路东侧入口匝道;
515;1;1286;留石快速路南侧;
515;1;1287;留石快速路南侧东新路东侧上匝道;
515;1;1806;之江花园;
515;1;136;丰潭路;
515;1;253;文三西路;
515;1;1668;萍水街;
515;1;95;湘湖路;
515;1;325;建设四路;
515;1;1488;凤凰山隧道至杭州绕城公路;
515;1;1487;凤凰山隧道;
515;1;562;三新路;
515;1;143;秋涛北路;
515;1;244;新塘路;
515;1;196;复兴路;
515;1;1669;南复路;
515;1;66;高新三路;
515;1;92;鸿达路;
515;1;225;高银街;
515;1;570;劳动路;
515;1;241;中河中路;
515;1;571;华光路;
515;1;144;艮山东路;
