CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
515;25;1343;L;7;0;;;1269;1040;4;
515;25;559;L;1;3;;19;161;1038;4;
515;25;1243;L;7;0;;;968;1278;4;
515;25;1245;L;7;0;;;968;1264;4;
515;25;1251;L;7;0;;;968;1266;4;
515;25;1247;L;7;0;;;971;1278;4;
515;25;1253;L;7;0;;;971;1264;4;
515;25;1249;L;7;0;;;971;1266;4;
515;25;564;L;1;3;;165;1038;167;4;
515;25;3068;L;1;4;;1671;1462;157;4;
515;25;589;L;1;4;;180;179;162;4;
515;25;2397;L;1;4;;573;572;574;4;
515;25;828;L;1;4;;207;209;283;4;
515;25;819;L;1;4;;212;208;276;4;
515;25;824;L;1;4;;270;276;209;4;
515;25;2415;L;1;4;;580;337;190;4;
515;25;2629;L;1;3;;33;642;1444;4;
515;25;888;L;1;4;;1038;185;166;4;
515;25;1353;L;7;0;;;1040;1269;4;
515;25;1367;L;7;0;;;1040;1286;4;
515;25;425;L;1;4;;316;119;1806;4;
515;25;2433;L;1;4;;136;132;1364;4;
515;25;463;L;1;3;;93;95;325;4;
515;25;2820;L;1;4;;1488;1487;745;4;
515;25;936;L;1;4;;231;243;562;4;
515;25;930;L;1;4;;189;247;243;4;
515;25;680;L;1;3;;196;105;1332;4;
515;25;460;L;1;4;;66;840;92;4;
515;25;2386;L;1;4;;225;570;241;4;
515;25;533;L;1;3;;144;142;116;4;
515;25;529;L;1;3;;142;141;144;4;
515;25;1498;L;7;0;;;1533;1530;4;
515;25;3022;L;1;4;;1533;20;1681;4;
515;25;2977;L;1;4;;1640;1662;1664;4;
515;25;1476;L;7;0;;;431;861;4;
515;25;584;L;1;4;;158;132;179;4;
515;25;782;L;1;4;;157;128;33;4;
515;25;922;L;1;4;;1807;288;194;4;
515;25;2875;L;1;4;;1628;1355;1053;4;
515;25;3264;L;1;1;S14;1882;1832;1885;4;
515;25;2907;L;1;4;;1642;198;132;4;
515;25;84;L;1;1;G15;446;1492;448;4;
515;25;305;L;7;0;;;28;752;4;
515;25;321;L;7;0;;;870;745;4;
515;25;2145;L;1;4;;870;1511;394;4;
515;25;3013;L;1;4;;1407;201;1682;4;
515;25;57;L;1;1;S5;21;1850;211;4;
515;25;369;L;7;0;;;745;840;4;
515;25;373;L;7;0;;;745;844;4;
515;25;371;L;7;0;;;745;846;4;
515;25;391;L;7;0;;;745;786;4;
515;25;311;L;7;0;;;745;790;4;
515;25;393;L;7;0;;;745;866;4;
515;25;313;L;7;0;;;745;793;4;
515;25;395;L;7;0;;;745;872;4;
515;25;309;L;7;0;;;745;870;4;
515;25;299;L;7;0;;;745;774;4;
515;25;1441;L;7;0;;;745;827;4;
515;25;271;L;7;0;;;745;117;4;
515;25;259;L;7;0;;;745;746;4;
515;25;331;L;7;0;;;745;1444;4;
515;25;335;L;7;0;;;745;1441;4;
515;25;1472;L;7;0;;;745;1226;4;
515;25;365;L;7;0;;;747;840;4;
515;25;307;L;7;0;;;747;786;4;
515;25;1147;L;7;0;;;747;866;4;
515;25;301;L;7;0;;;747;28;4;
515;25;303;L;7;0;;;747;784;4;
515;25;1149;L;7;0;;;747;219;4;
515;25;385;L;7;0;;;747;861;4;
515;25;383;L;7;0;;;747;858;4;
515;25;295;L;7;0;;;747;466;4;
515;25;297;L;7;0;;;747;774;4;
515;25;351;L;7;0;;;747;827;4;
