CID;LID;NID;NAME;NCOMMENT
495;1;1289;霍上线;
495;1;1309;京昆高速公路吕梁段;
495;1;729;青银高速公路;
495;1;1310;文水东收费站;
495;1;608;京昆高速公路太原段;
495;1;674;环城北路;
495;1;9;清徐服务区;
495;1;10;文源路;
495;1;673;民航南路;
495;1;1312;京昆高速公路阳泉段;
495;1;1313;Ｇ２０７;
495;1;1364;阳五高速公路;
495;1;1270;京昆高速公路运城段;
495;1;1271;龙门收费站;
495;1;1272;河津西收费站;
495;1;1339;Ｇ２０９;
495;1;1274;河津服务区;
495;1;1275;营运线;
495;1;1340;新苏线;
495;1;229;红沟北街;
495;1;184;桃园南路;
495;1;224;柳巷;
495;1;197;桥头街;
495;1;693;新晋祠路（龙城西大街）;
495;1;663;祥云桥（滨河西路）;
495;1;662;祥云桥（滨河东路）;
495;1;187;桥东街;
495;1;694;南内环桥南匝道桥;
495;1;645;南屯安居街;
495;1;696;平阳南路（南中环街）;
495;1;660;南中环桥（滨河西路）;
495;1;661;南中环桥（滨河东路）;
495;1;627;彭村路;
495;1;219;玉河东街;
495;1;220;和平北路北巷;
495;1;161;玉门河南沿岸;
495;1;1315;青银高速公路阳泉段;
495;1;1316;阳泉服务区;
495;1;124;昌盛街;
495;1;125;通达街;
495;1;139;上马街;
495;1;198;新城北街;
495;1;624;上肖墙;
495;1;715;胜利街西南环路;
495;1;716;胜利桥西北环路;
495;1;216;滨西北环路;
495;1;712;双塔北小区;
495;1;1365;太古高速公路;
495;1;1367;滨河北路;
495;1;1369;西山隧道西;
495;1;677;Ｓ３１４;
495;1;675;阳曲东互通;
495;1;225;永康街;
495;1;178;文化街;
495;1;713;卧虎山公路;
495;1;697;卧虎山路至太原绕城高速公路;
495;1;698;五一东街南二巷;
495;1;190;新城南街;
495;1;699;五一街南一巷;
495;1;141;小东门街;
495;1;700;晋阳街（坞城南路）;
495;1;146;武庞线;
495;1;147;西温庄昌盛路;
495;1;203;西缉虎营;
495;1;204;三桥街;
495;1;1370;迎泽西北环桥;
495;1;156;西峪街;
495;1;227;新城街;
495;1;268;中北大学;
495;1;215;兴华北巷;
495;1;657;胜利桥（北大街）;
495;1;656;胜利桥（滨西北环路）;
495;1;649;许坦西街;
495;1;651;漪汾桥（府西街）;
495;1;650;漪汾桥（滨河西路）;
495;1;221;漪兴路;
495;1;720;迎泽大桥东北匝道桥;
495;1;721;迎泽大桥东南匝道桥;
495;1;718;迎泽大桥西北匝道桥;
495;1;719;迎泽大桥西南匝道桥;
