CID;TABCD;LCD;NEG_OFF_LCD;POS_OFF_LCD
501;11;30686;30685;30687
501;11;30687;30686;30688
501;11;30688;30687;30689
501;11;30689;30688;30690
501;11;30690;30689;
501;11;30877;;30878
501;11;30878;30877;30879
501;11;30879;30878;30880
501;11;30880;30879;30881
501;11;30881;30880;30882
501;11;30882;30881;30883
501;11;30883;30882;30884
501;11;30884;30883;30885
501;11;30885;30884;
501;11;30692;;30693
501;11;30693;30692;
501;11;31429;;31430
501;11;31430;31429;31431
501;11;31431;31430;31432
501;11;31432;31431;
501;11;31434;;31435
501;11;31435;31434;31436
501;11;31436;31435;
501;11;31510;;31511
501;11;31511;31510;31512
501;11;31512;31511;31514
501;11;31514;31512;
501;11;31557;;31559
501;11;31559;31557;
501;11;31539;;31540
501;11;31540;31539;31541
501;11;31541;31540;
501;11;31610;;30628
501;11;30628;31610;30629
501;11;30629;30628;30630
501;11;30630;30629;30631
501;11;30631;30630;30632
501;11;30632;30631;30633
501;11;30633;30632;
501;11;30791;;30792
501;11;30792;30791;
501;11;31678;;30793
501;11;30793;31678;30794
501;11;30794;30793;30795
501;11;30795;30794;30796
501;11;30796;30795;30797
501;11;30797;30796;30798
501;11;30798;30797;30799
501;11;30799;30798;31605
501;11;31605;30799;
501;11;31613;;31614
501;11;31614;31613;
501;11;31443;;31444
501;11;31444;31443;31445
501;11;31445;31444;
501;11;31211;;31212
501;11;31212;31211;31213
501;11;31213;31212;31214
501;11;31214;31213;31215
501;11;31215;31214;
501;11;31438;;31439
501;11;31439;31438;31440
501;11;31440;31439;31441
501;11;31441;31440;
501;11;31070;;31071
501;11;31071;31070;31072
501;11;31072;31071;31073
501;11;31073;31072;
501;11;31202;;31203
501;11;31203;31202;
501;11;31457;;31458
501;11;31458;31457;
501;11;31460;;31461
501;11;31461;31460;
501;11;31463;;31464
501;11;31464;31463;
501;11;31022;;31023
501;11;31023;31022;31024
501;11;31024;31023;31025
501;11;31025;31024;
501;11;31396;;31397
501;11;31397;31396;
501;11;31393;;31394
501;11;31394;31393;
501;11;31484;;31485
501;11;31485;31484;
501;11;30555;;30556
501;11;30556;30555;30557
501;11;30557;30556;30558
501;11;30558;30557;30559
501;11;30559;30558;30560
501;11;30560;30559;30561
501;11;30561;30560;30562
501;11;30562;30561;30563
501;11;30563;30562;30564
501;11;30564;30563;
501;11;30871;;30872
501;11;30872;30871;30873
501;11;30873;30872;30874
501;11;30874;30873;30875
501;11;30875;30874;
501;11;31144;;31145
501;11;31145;31144;
501;11;31675;;31146
501;11;31146;31675;
501;11;31148;;31149
501;11;31149;31148;31150
501;11;31150;31149;
501;11;30456;;30457
501;11;30457;30456;
501;11;31269;;31270
501;11;31270;31269;31271
501;11;31271;31270;31272
501;11;31272;31271;31273
501;11;31273;31272;31274
501;11;31274;31273;
501;11;30970;;30971
501;11;30971;30970;30972
501;11;30972;30971;30973
501;11;30973;30972;
501;11;31480;;31481
501;11;31481;31480;31482
501;11;31482;31481;
501;11;31241;;31242
501;11;31242;31241;31243
501;11;31243;31242;31244
501;11;31244;31243;31245
501;11;31245;31244;
501;11;31248;;31249
501;11;31249;31248;
501;11;31547;;31548
501;11;31548;31547;
501;11;31550;;31551
501;11;31551;31550;
501;11;31553;;31554
501;11;31554;31553;31555
501;11;31555;31554;
501;11;31580;;31581
501;11;31581;31580;31582
501;11;31582;31581;
501;11;31414;;31415
501;11;31415;31414;31416
501;11;31416;31415;31417
501;11;31417;31416;
501;11;30986;;30987
501;11;30987;30986;30988
501;11;30988;30987;30989
501;11;30989;30988;30990
501;11;30990;30989;30991
501;11;30991;30990;30992
501;11;30992;30991;30993
501;11;30993;30992;30994
501;11;30994;30993;30995
501;11;30995;30994;
501;11;31067;;31068
501;11;31068;31067;
501;11;31095;;31096
501;11;31096;31095;31101
501;11;31101;31096;31102
501;11;31102;31101;31103
501;11;31103;31102;
501;11;31584;;31585
501;11;31585;31584;
501;11;31003;;31004
501;11;31004;31003;31005
501;11;31005;31004;31006
501;11;31006;31005;31007
501;11;31007;31006;31008
501;11;31008;31007;31009
501;11;31009;31008;
501;11;30929;;30930
501;11;30930;30929;30931
501;11;30931;30930;30933
501;11;30933;30931;30934
501;11;30934;30933;30935
501;11;30935;30934;30936
501;11;30936;30935;30937
501;11;30937;30936;30938
501;11;30938;30937;
501;11;31354;;31355
501;11;31355;31354;31356
501;11;31356;31355;
501;11;31172;;31173
501;11;31173;31172;31174
501;11;31174;31173;
501;11;31300;;31301
501;11;31301;31300;31302
501;11;31302;31301;31303
501;11;31303;31302;31304
501;11;31304;31303;
501;11;31623;;31624
501;11;31624;31623;31625
501;11;31625;31624;
501;11;31089;;31090
501;11;31090;31089;31091
501;11;31091;31090;31092
501;11;31092;31091;31093
501;11;31093;31092;
501;11;31638;;31639
501;11;31639;31638;31640
501;11;31640;31639;
501;11;31608;;30803
501;11;30803;31608;31607
501;11;31607;30803;
501;11;31105;;31106
501;11;31106;31105;31107
501;11;31107;31106;31108
501;11;31108;31107;
501;11;30940;;30941
501;11;30941;30940;
501;11;30259;;
501;11;30706;;30707
501;11;30707;30706;30708
501;11;30708;30707;30709
501;11;30709;30708;30710
501;11;30710;30709;30711
501;11;30711;30710;
501;11;30705;;31667
501;11;31667;30705;31668
501;11;31668;31667;31669
501;11;31669;31668;31670
501;11;31670;31669;
501;11;30261;;
501;11;31618;;31262
501;11;31262;31618;31263
501;11;31263;31262;
501;11;31260;;31261
501;11;31261;31260;31617
501;11;31617;31261;
501;11;30925;;30926
501;11;30926;30925;30927
501;11;30927;30926;
501;11;31125;;31126
501;11;31126;31125;31127
501;11;31127;31126;
501;11;31129;;31130
501;11;31130;31129;31131
501;11;31131;31130;31132
501;11;31132;31131;31133
501;11;31133;31132;31134
501;11;31134;31133;
501;11;31568;;31569
