CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
501;11;31387;L;1;4;;821;853;820;9;
501;11;31204;L;1;4;;846;844;893;9;
501;11;31135;L;1;4;;734;703;678;9;
501;11;31357;L;1;4;;904;819;822;9;
501;11;31336;L;1;4;;747;665;820;9;
501;11;31340;L;1;4;;1108;760;906;9;
501;11;31332;L;1;4;;825;665;820;9;
501;11;31595;L;1;4;;761;748;719;9;
501;11;30401;L;1;4;;689;690;699;9;
501;11;31645;L;1;4;;1119;1120;730;9;
501;11;31424;L;1;4;;913;861;806;9;
501;11;30898;L;1;4;;777;859;806;9;
501;11;31156;L;1;4;;791;687;722;9;
501;11;30954;L;1;4;;830;873;706;9;
501;11;31586;L;1;4;;848;764;767;9;
501;11;31591;L;1;4;;764;748;862;9;
501;11;31315;L;1;4;;842;1107;822;9;
501;11;31418;L;1;4;;894;849;850;9;
501;11;30974;L;1;4;;729;703;680;9;
