CID;LID;NID;NTRANSLATION
517;3;127;Wuyilubeierli
517;2;128;bai sha nan er li
517;3;128;Baisha'nanerli
517;2;132;jiang bin lu
517;3;132;Jiangbin Rd
517;2;134;dang yang jie
517;3;134;Dangyang St
517;2;135;nan huan lu
517;3;135;S Ring Rd
517;2;136;zhong shan lu
517;3;136;Zhongshan Rd
517;2;137;zhi wu lu
517;3;137;Zhiwu Rd
517;2;140;ying hua lu
517;3;140;Yinghua Rd
517;2;143;da xue xi lu
517;3;143;Daxue West Rd
517;2;144;shen yang lu
517;3;144;Shenyang Rd
517;2;145;bei da bei lu
517;3;145;Beida North Rd
517;2;146;qi xing lu
517;3;146;Qixing Rd
517;2;147;tao yuan lu
517;3;147;Taoyuan Rd
517;2;148;tian tao lu
517;3;148;Tiantao Rd
517;2;149;gui chun lu
517;3;149;Guichun Rd
517;2;150;bin hu lu
517;3;150;Binhu Rd
517;2;152;jia bin lu
517;3;152;Jiabin Rd
517;2;153;xiang bin lu
517;3;153;Xiangbin Rd
517;2;156;min sheng lu
517;3;156;Minsheng Rd
517;2;157;ming xiu dong lu
517;3;157;Mingxiu East Rd
517;2;158;min le lu
517;3;158;Minle Rd
517;2;159;heng yang dong lu
517;3;159;Hengyang East Rd
517;2;162;qing huan lu
517;3;162;Qinghuan Rd
517;2;163;xin min lu
517;3;163;Xinmin Rd
517;2;164;yuan hu nan lu
517;3;164;Yuanhu South Rd
517;2;165;cha hua yuan lu
517;3;165;Chahuayuan Rd
517;2;166;jin zhou lu
517;3;166;Jinzhou Rd
517;2;167;jin hu bei lu
517;3;167;Jinhu North Rd
517;2;168;jin pu lu
517;3;168;Jinpu Rd
517;2;169;feng huang ling lu
517;3;169;Fenghuangling Rd
517;2;171;chang gang lu liu li
517;3;171;Changgangluliuli
517;2;172;yue bin lu
517;3;172;Yuebin Rd
517;2;173;X013
517;3;173;X013
517;2;177;gao xin da dao
517;3;177;Gaoxin Blvd
517;2;179;chuang xin lu
517;3;179;Chuangxin Rd
517;2;180;ke yuan xi shi lu
517;3;180;Keyuanxishi Rd
517;2;181;ke yuan dong shi san lu
517;3;181;Keyuandongshisan Rd
517;2;182;bin he lu
517;3;182;Binhe Rd
517;2;183;ke yuan dong shi lu
517;3;183;Keyuandongshi Rd
517;2;184;gao xin san lu
517;3;184;Gaoxinsan Rd
517;2;185;gao xin qi lu
517;3;185;Gaoxinqi Rd
517;2;186;ren min xi lu
517;3;186;Renmin West Rd
517;2;187;long teng lu
517;3;187;Longteng Rd
517;2;188;yong ning jie
517;3;188;Yongning St
517;2;189;jie fang lu
517;3;189;Jiefang Rd
517;2;190;ren min zhong lu
517;3;190;Renmin Middle Rd
517;2;191;yuan yi lu
517;3;191;Yuanyi Rd
517;2;194;heng yang xi lu
517;3;194;Hengyang West Rd
517;2;195;wang zhou lu bei er li
517;3;195;Wangzhoulubeierli
517;2;196;xin hua lu
517;3;196;Xinhua Rd
517;2;200;gong he lu
517;3;200;Gonghe Rd
517;2;202;chang gang lu
517;3;202;Changgang Rd
517;2;205;chang gang lu san li
517;3;205;Changganglusanli
517;2;207;dong feng nan lu
517;3;207;Dongfeng South Rd
517;2;208;lei gong tang
517;3;208;Leigongtang
517;2;209;xian hu da dao
517;3;209;Xianhu Blvd
517;2;211;qing xiu shan guo ji gao er fu qiu hui
517;3;211;Greenville International Golf Club
517;2;213;qing lin lu
517;3;213;Qinglin Rd
517;2;215;wang yuan lu
517;3;215;Wangyuan Rd
517;2;216;lang xi xiao xue
517;3;216;Langxixiaoxue
517;2;217;hui chun lu
517;3;217;Huichun Rd
517;2;218;jin zhou lu nan er li
517;3;218;Jinzhoulu'nanerli
517;2;219;jia hu xiang
517;3;219;Jiahu Ln
517;2;220;jin hu nan lu
517;3;220;Jinhu South Rd
517;2;222;jin pu er zhi lu
517;3;222;Jinpuer Byp
517;2;224;jin pu lu san zhi lu
517;3;224;Jinpulusan Byp
517;2;225;qing xiu lu
517;3;225;Qingxiu Rd
517;2;226;hui zhan lu
517;3;226;Huizhan Rd
517;2;227;wen pu lu
517;3;227;Wenpu Rd
517;2;230;yun jing lu
517;3;230;Yunjing Rd
517;2;231;sha jing da dao fu lu
517;3;231;Shajing Blvd Side Rd
517;2;234;xiu xiang da dao fu lu
517;3;234;Xiuxiang Blvd Side Rd
517;2;235;nan zhan da dao fu lu
517;3;235;Nanzhan Blvd Side Rd
517;2;245;bai sha xiao xue
517;3;245;Baisha Primary School
517;2;256;da tang fu wu qu
