CID;LID;NID;NAME;NCOMMENT
517;1;323;西关路;
517;1;431;会秀路;
517;1;432;竹秀路;
517;1;429;青湖路;
517;1;122;越秀路;
517;1;219;嘉湖巷;
517;1;331;嘉宾路南一里;
517;1;462;石埠中心小学;
517;1;132;江滨路;
517;1;137;植物路;
517;1;479;江北大道至Ｇ３２４（旧）;
517;1;186;人民西路;
517;1;413;贤宾路;
517;1;121;锦春路;
517;1;222;金浦二支路;
517;1;416;同乐路;
517;1;224;金浦路三支路;
517;1;333;怡宾路;
517;1;421;金阳路;
517;1;216;埌西小学;
517;1;218;金洲路南二里;
517;1;442;军堂路;
517;1;436;盘古路;
517;1;437;开泰路;
517;1;445;广西警官高等专科学校仙葫校区;
517;1;446;凤起路;
517;1;209;仙葫大道;
517;1;443;通福路;
517;1;372;科德路;
517;1;875;兰海高速公路北海段;
517;1;881;石滩服务区;
517;1;891;白沙收费站;
517;1;876;铁山服务区;
517;1;877;十字路收费站;
517;1;878;三北高速公路;
517;1;879;石湾服务区;
517;1;880;星岛湖收费站;
517;1;893;兰海高速公路河池段;
517;1;894;Ｇ０５０;
517;1;884;兰海高速公路钦州段;
517;1;885;那丽收费站;
517;1;886;钦州进港一级公路;
517;1;887;金海湾西大道;
517;1;888;钦防高速公路;
517;1;889;黄屋屯服务区;
517;1;890;Ｓ２１８;
517;1;370;荔滨大道;
517;1;109;柳沙路;
517;1;120;青山路;
517;1;341;柳园路;
517;1;389;新兴苑南区;
517;1;896;Ｘ５８１;
517;1;898;Ｓ１０１;
517;1;897;服务区;
517;1;447;龙岗大道;
517;1;438;蓉茉大道;
517;1;463;旦官岭;
517;1;73;望州南路;
517;1;319;明秀路南一里;
517;1;465;明秀小区南区;
517;1;374;那历路;
517;1;318;南宁吴圩国际机场至南友高速公路;
517;1;283;南宁吴圩国际机场;
517;1;235;南站大道辅路;
517;1;423;朋展路;
517;1;425;童心艺术幼儿园;
517;1;213;青林路;
517;1;466;胡屋岭;
517;1;211;青秀山国际高尔夫球会;
517;1;297;苹果园;
517;1;467;五象大道（平乐大道）;
517;1;468;南宁大桥;
517;1;469;青秀山;
517;1;392;清川大道辅路;
517;1;188;永宁街;
517;1;231;沙井大道辅路;
517;1;147;桃源路;
517;1;470;北大桥;
517;1;148;天桃路;
517;1;422;通源路;
517;1;227;文浦路;
517;1;441;彩虹路;
517;1;439;上洲村一队小区;
517;1;440;五合大道;
517;1;262;厢竹大道辅路;
517;1;471;钻石广场;
517;1;418;新阳路南一里;
517;1;480;青山路（南湖隧道）;
517;1;234;秀厢大道辅路;
517;1;420;尧头岭四巷;
517;1;208;雷公塘;
517;1;424;昌洲天然药业公司;
517;1;474;凤岭儿童公园;
517;1;448;越秀立交;
517;1;375;中马路;
517;1;377;中泰路;
517;1;378;中越路;
517;1;258;竹溪大道辅路;
