CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
59;1;1619;L;7;0;;;66;58;848;
59;1;1646;L;7;0;;;66;1999;856;
59;1;1583;L;7;0;;;66;262;854;
59;1;1591;L;7;0;;;66;1716;834;
59;1;1268;L;7;0;;;66;798;856;
59;1;1270;L;7;0;;;66;1563;856;
59;1;1631;L;7;0;;;66;1521;833;
59;1;1611;L;7;0;;;66;1567;848;
59;1;1676;L;7;0;;;1568;1569;855;
59;1;1668;L;7;0;;;1568;2377;855;
59;1;1581;L;7;0;;;68;59;854;
59;1;1528;L;7;0;;;68;141;838;
59;1;1571;L;7;0;;;68;229;844;
59;1;1654;L;7;0;;;68;241;838;
59;1;1664;L;7;0;;;68;263;855;
59;1;1607;L;7;0;;;68;1866;848;
59;1;1672;L;7;0;;;68;1785;855;
59;1;1678;L;7;0;;;68;572;855;
59;1;1289;L;7;0;;;68;42;856;
59;1;1597;L;7;0;;;68;37;834;
59;1;1617;L;7;0;;;68;1746;848;
59;1;1589;L;7;0;;;68;262;844;
59;1;1595;L;7;0;;;68;1716;834;
59;1;1656;L;7;0;;;68;122;855;
59;1;1644;L;7;0;;;68;3101;856;
59;1;1629;L;7;0;;;68;55;848;
59;1;1291;L;7;0;;;68;798;856;
59;1;1638;L;7;0;;;68;1521;833;
59;1;1615;L;7;0;;;68;1567;848;
59;1;1613;L;7;0;;;1567;66;848;
59;1;1609;L;7;0;;;1567;68;848;
59;1;4758;L;7;0;;;8954;8556;847;
59;1;4744;L;7;0;;;8954;8559;847;
59;1;4750;L;7;0;;;8954;8917;847;
59;1;759;L;1;3;;2260;1996;468;829;
59;1;1506;L;7;0;;;1744;117;838;
59;1;455;L;1;3;;1744;1865;9995;829;
59;1;753;L;1;3;;1996;9995;1760;829;
59;1;233;L;1;4;;528;1626;124;839;
59;1;228;L;1;4;;40;124;125;839;
59;1;253;L;1;3;;87;71;1859;854;
59;1;4350;L;7;0;;;185;2518;839;
59;1;1435;L;7;0;;;185;80;839;
59;1;4532;L;7;0;;;185;82;839;
59;1;238;L;1;3;;185;184;1626;829;
59;1;49;L;7;0;;;1859;1640;831;
59;1;244;L;1;3;;1859;2522;184;829;
59;1;727;L;1;3;;73;71;1865;829;
59;1;5316;L;1;4;;3898;90;1744;848;
59;1;1726;L;1;4;;2310;1983;1712;856;
59;1;2259;L;1;4;;1650;1760;1652;855;
59;1;368;L;1;3;;1925;136;29;831;
59;1;381;L;1;3;;530;29;124;831;
59;1;1317;L;7;0;;;1874;80;855;
59;1;1321;L;7;0;;;1874;82;855;
59;1;644;L;1;4;;1874;166;1785;829;
59;1;3266;L;7;0;;;458;461;847;
59;1;3427;L;7;0;;;458;64;847;
59;1;4400;L;7;0;;;458;8669;847;
59;1;7045;L;1;4;X357;9079;9957;1703;847;
59;1;8746;L;1;4;;3757;3750;1855;844;
59;1;6232;L;1;4;;4095;128;3774;847;
59;1;8923;L;1;4;;9639;207;2315;847;
59;1;5457;L;1;4;;3889;1925;184;831;
59;1;6552;L;1;4;;4157;206;4161;847;
59;1;5070;L;1;4;;2906;1716;48;834;
59;1;5067;L;1;4;;3278;2297;2906;834;
