CID;LID;NID;NTRANSLATION
359;2;119;tong luo wan dao
359;3;119;Tung Lo Wan Rd
359;4;119;銅鑼灣道
359;2;120;he li huo dao
359;3;120;Hollywood Rd
359;4;120;荷李活道
359;2;121;shui keng kou jie
359;3;121;Possession St
359;4;121;水坑口街
359;2;122;yu duo li huang hou jie
359;3;122;Queen Victoria St
359;4;122;域多利皇后街
359;2;124;lu ya dao
359;3;124;Luard Rd
359;4;124;盧押道
359;2;126;yi he jie
359;3;126;Yee Wo St
359;4;126;怡和街
359;2;127;kang fu tai
359;3;127;Comfort Ter
359;4;127;康福臺
359;2;128;fen ni jie
359;3;128;Finnie St
359;4;128;芬尼街
359;2;130;kang shan dao
359;3;130;Kornhill Rd
359;4;130;康山道
359;2;131;shao ji wan dao
359;3;131;Shau Kei Wan Rd
359;4;131;筲箕灣道
359;2;132;kang yu jie
359;3;132;Hong Yue St
359;4;132;康愉街
359;2;134;ai zhi xu wan dao
359;3;134;Aldrich Bay Rd
359;4;134;愛秩序灣道
359;2;135;nan an li
359;3;135;Nam On Ln
359;4;135;南安里
359;2;136;shao ji wan dong da jie
359;3;136;Shau Kei Wan Main St E
359;4;136;筲箕灣東大街
359;2;138;da tan dao
359;3;138;Tai Tam Rd
359;4;138;大潭道
359;2;141;xin ye jie
359;3;141;Sun Yip St
359;4;141;新業街
359;2;142;xiao xi wan dao
359;3;142;Siu Sai Wan Rd
359;4;142;小西灣道
359;2;143;fu yi dao
359;3;143;Fu Yee Rd
359;4;143;富怡道
359;2;144;fu xin dao
359;3;144;Harmony Rd
359;4;144;富欣道
359;2;145;an ye jie
359;3;145;On Yip St
359;4;145;安業街
359;2;147;chuang fu dao
359;3;147;Chong Fu Rd
359;4;147;創富道
359;2;148;shun tai dao
359;3;148;Shun Tai Rd
359;4;148;順泰道
359;2;150;xiang min dao
359;3;150;Cheung Man Rd
359;4;150;祥民道
359;2;152;le min dao zhi 4 hao gan xian
359;3;152;Lok Man Rd to Route 4
359;4;152;樂民道至４號幹線
359;2;153;chai wan dao zhi 4 hao gan xian
359;3;153;Chai Wan Rd to Route 4
359;4;153;柴灣道至４號幹線
359;2;154;tai yu lu
359;3;154;Tai Yue Ave
359;4;154;太裕路
359;2;155;tai gu cheng dao
359;3;155;Taikoo Shing Rd
359;4;155;太古城道
359;2;157;tai rong lu
359;3;157;Tai Wing Ave
359;4;157;太榮路
359;2;158;ai xin dao
359;3;158;Oi Shun Rd
359;4;158;愛信道
359;2;160;wang long jie
359;3;160;Mong Lung St
359;4;160;望隆街
359;2;161;gong chang jie
359;3;161;Factory St
359;4;161;工廠街
359;2;162;bao wen jie
359;3;162;Po Man St
359;4;162;寶文街
359;2;163;ai zhi xu jie
359;3;163;Aldrich St
359;4;163;愛秩序街
359;2;164;a gong yan cun dao
359;3;164;A Kung Ngam Village Rd
359;4;164;阿公岩村道
359;2;166;jian ni di dao
359;3;166;Kennedy Rd
359;4;166;堅尼地道
