CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
359;8;12616;L;7;0;;;459;630;12052;
359;8;12578;L;7;0;;;459;601;12052;
359;8;12678;L;7;0;;;459;666;12052;
359;8;12556;L;7;0;;;459;578;12052;
359;8;12594;L;7;0;;;459;603;12052;
359;8;12574;L;7;0;;;459;597;12052;
359;8;12660;L;7;0;;;459;659;12052;
359;8;12582;L;7;0;;;459;605;12052;
359;8;12704;L;7;0;;;678;694;12052;
359;8;12252;L;1;1;5;251;220;333;12052;
359;8;13898;L;1;4;5;1227;1197;327;12052;
359;8;14056;L;1;4;5;1271;1302;775;12052;
359;8;15254;L;1;4;5;916;283;1450;12052;
359;8;14052;L;1;4;5;1307;794;1304;12052;
359;8;12440;L;7;0;;;251;435;12052;
359;8;12426;L;7;0;;;251;437;12052;
359;8;12788;L;7;0;;;251;270;12052;
359;8;12994;L;7;0;;;251;725;12052;
359;8;12442;L;7;0;;;251;488;12052;
359;8;12834;L;7;0;;;251;794;12052;
359;8;12802;L;7;0;;;251;768;12052;
359;8;12998;L;7;0;;;251;283;12052;
359;8;12792;L;7;0;;;251;333;12052;
359;8;13032;L;7;0;;;251;314;12052;
359;8;15419;L;7;0;;;251;931;12052;
359;8;12832;L;7;0;;;251;791;12052;
359;8;12828;L;7;0;;;251;789;12052;
359;8;12814;L;7;0;;;251;775;12052;
359;8;12798;L;7;0;;;251;286;12052;
359;8;15572;L;7;0;;;251;328;12052;
359;8;13014;L;7;0;;;251;925;12052;
359;8;12430;L;7;0;;;479;244;12052;
359;8;12992;L;7;0;;;479;270;12052;
359;8;12874;L;7;0;;;479;826;12052;
359;8;12888;L;7;0;;;479;842;12052;
359;8;12804;L;7;0;;;479;768;12052;
359;8;12892;L;7;0;;;479;322;12052;
359;8;12812;L;7;0;;;479;331;12052;
359;8;13042;L;7;0;;;777;319;12052;
359;8;13034;L;7;0;;;777;315;12052;
359;8;12996;L;7;0;;;777;283;12052;
359;8;12836;L;7;0;;;777;796;12052;
359;8;13018;L;7;0;;;777;929;12052;
359;8;12868;L;7;0;;;777;324;12052;
359;8;12866;L;7;0;;;777;820;12052;
359;8;12852;L;7;0;;;777;325;12052;
359;8;12818;L;7;0;;;777;329;12052;
359;8;13016;L;7;0;;;777;320;12052;
359;8;12436;L;7;0;;;476;244;12052;
359;8;12434;L;7;0;;;476;435;12052;
359;8;15403;L;7;0;;;476;1509;12052;
359;8;12980;L;7;0;;;476;283;12052;
359;8;12840;L;7;0;;;476;327;12052;
359;8;12806;L;7;0;;;476;331;12052;
359;8;12842;L;7;0;;;476;376;12052;
359;8;12886;L;7;0;;;476;840;12052;
359;8;12848;L;7;0;;;476;326;12052;
359;8;12856;L;7;0;;;781;811;12052;
359;8;12826;L;7;0;;;781;787;12052;
359;8;13044;L;7;0;;;781;319;12052;
359;8;12838;L;7;0;;;781;796;12052;
359;8;13006;L;7;0;;;781;919;12052;
359;8;13008;L;7;0;;;781;921;12052;
359;8;13004;L;7;0;;;781;916;12052;
359;8;12820;L;7;0;;;781;780;12052;
359;8;13024;L;7;0;;;781;934;12052;
359;8;13020;L;7;0;;;781;931;12052;
359;8;12860;L;7;0;;;781;815;12052;
359;8;12273;L;1;1;7;270;334;354;12052;
359;8;15225;L;1;4;7;334;283;270;12052;
359;8;15059;L;1;4;7;288;1268;286;12052;
359;8;15157;L;1;4;7;285;1427;270;12052;
359;8;15429;L;1;4;7;338;336;270;12052;
359;8;12786;L;7;0;;;270;251;12052;
359;8;12986;L;7;0;;;270;781;12052;
359;8;12970;L;7;0;;;270;836;12052;
359;8;12750;L;7;0;;;270;353;12052;
359;8;12754;L;7;0;;;270;735;12052;
359;8;15434;L;7;0;;;270;1557;12052;
359;8;12772;L;7;0;;;270;350;12052;
359;8;12780;L;7;0;;;270;349;12052;
359;8;12766;L;7;0;;;270;285;12052;
359;8;15438;L;7;0;;;270;1561;12052;
359;8;12760;L;7;0;;;270;352;12052;
359;8;12762;L;7;0;;;270;742;12052;
359;8;14400;L;7;0;;;270;338;12052;
359;8;12732;L;7;0;;;270;716;12052;
359;8;12778;L;7;0;;;270;752;12052;
359;8;12784;L;7;0;;;270;348;12052;
359;8;12496;L;7;0;;;531;244;12052;
359;8;12498;L;7;0;;;531;244;12052;
359;8;12968;L;7;0;;;531;247;12052;
359;8;12752;L;7;0;;;531;733;12052;
359;8;12954;L;7;0;;;531;336;12052;
359;8;12960;L;7;0;;;531;891;12052;
359;8;12764;L;7;0;;;531;352;12052;
359;8;12916;L;7;0;;;531;862;12052;
359;8;12944;L;7;0;;;531;339;12052;
359;8;12934;L;7;0;;;531;873;12052;
359;8;12926;L;7;0;;;531;864;12052;
359;8;12922;L;7;0;;;531;867;12052;
359;8;12984;L;7;0;;;718;227;12052;
359;8;12982;L;7;0;;;718;251;12052;
359;8;12904;L;7;0;;;718;854;12052;
359;8;12898;L;7;0;;;718;346;12052;
359;8;12902;L;7;0;;;718;852;12052;
359;8;12740;L;7;0;;;718;354;12052;
359;8;12492;L;7;0;;;527;244;12052;
359;8;12928;L;7;0;;;527;341;12052;
359;8;12978;L;7;0;;;527;902;12052;
359;8;12950;L;7;0;;;527;883;12052;
359;8;12946;L;7;0;;;527;338;12052;
359;8;12920;L;7;0;;;527;864;12052;
359;8;12976;L;7;0;;;527;899;12052;
359;8;12964;L;7;0;;;527;335;12052;
359;8;12936;L;7;0;;;527;340;12052;
359;8;12908;L;7;0;;;725;345;12052;
359;8;12112;L;1;1;8;247;275;220;12052;
359;8;13498;L;1;4;8;275;3330;1182;12052;
359;8;13058;L;7;0;;;247;962;12052;
359;8;15564;L;7;0;;;247;296;12052;
359;8;13072;L;7;0;;;247;976;12052;
359;8;12966;L;7;0;;;828;527;12052;
359;8;12876;L;7;0;;;828;829;12052;
359;8;13066;L;7;0;;;828;972;12052;
359;8;12880;L;7;0;;;828;834;12052;
359;8;13080;L;7;0;;;980;386;12052;
359;8;13056;L;7;0;;;836;295;12052;
359;8;13070;L;7;0;;;836;970;12052;
359;8;13074;L;7;0;;;836;976;12052;
359;8;12056;L;2;1;9;220;;;12052;
359;8;13935;L;1;4;;1203;1205;1204;12052;
359;8;12576;L;7;0;;;599;451;12052;
359;8;14809;L;1;4;;158;697;134;12052;
359;8;14820;L;1;4;;163;131;162;12052;
359;8;14812;L;1;4;;134;131;366;12052;
359;8;15473;L;1;4;;473;375;1571;12052;
359;8;12878;L;7;0;;;829;836;12052;
359;8;15464;L;1;4;;811;1200;813;12052;
359;8;12470;L;7;0;;;508;435;12052;
359;8;13425;L;1;4;;1162;1159;1158;12052;
359;8;14108;L;1;4;;1323;336;1324;12052;
359;8;14116;L;1;4;;1238;1324;337;12052;
359;8;14566;L;1;4;;84;83;85;12052;
359;8;13328;L;1;4;;1109;1121;220;12052;
359;8;12894;L;7;0;;;846;476;12052;
359;8;15228;L;1;4;;846;1444;323;12052;
359;8;14452;L;1;4;;32;23;33;12052;
359;8;14447;L;1;4;;23;10;31;12052;
359;8;14004;L;1;4;;1242;1262;1248;12052;
359;8;15173;L;1;4;;1432;1434;1431;12052;
359;8;12744;L;7;0;;;727;270;12052;
359;8;12746;L;7;0;;;727;527;12052;
359;8;15177;L;1;4;;727;724;1431;12052;
359;8;13855;L;1;4;;1282;1281;327;12052;
359;8;15168;L;1;4;;1431;1430;1433;12052;
359;8;15165;L;1;4;;1423;1421;1430;12052;
359;8;13882;L;1;4;;1215;1193;1218;12052;
359;8;15232;L;1;4;;1211;1205;323;12052;
359;8;14578;L;1;4;;89;87;85;12052;
359;8;15191;L;1;4;;1433;1431;354;12052;
359;8;13295;L;1;4;;232;220;234;12052;
