CID;TABCD;LCD;NEG_OFF_LCD;POS_OFF_LCD
359;8;12981;;
359;8;12841;;
359;8;12807;;
359;8;12843;;
359;8;12887;;
359;8;12849;;
359;8;12857;;
359;8;12827;;
359;8;13045;;
359;8;12839;;
359;8;13007;;
359;8;13009;;
359;8;13005;;
359;8;12821;;
359;8;13025;;
359;8;13021;;
359;8;12861;;
359;8;12274;;12275
359;8;12275;12274;12276
359;8;12276;12275;12277
359;8;12277;12276;12278
359;8;12278;12277;12279
359;8;12279;12278;12280
359;8;12280;12279;12281
359;8;12281;12280;12282
359;8;12282;12281;12283
359;8;12283;12282;12284
359;8;12284;12283;12285
359;8;12285;12284;12286
359;8;12286;12285;12287
359;8;12287;12286;12288
359;8;12288;12287;12289
359;8;12289;12288;12290
359;8;12290;12289;12291
359;8;12291;12290;12292
359;8;12292;12291;12293
359;8;12293;12292;12295
359;8;12295;12293;12296
359;8;12296;12295;12297
359;8;12297;12296;12298
359;8;12298;12297;12299
359;8;12299;12298;12300
359;8;12300;12299;
359;8;15226;;15227
359;8;15227;15226;
359;8;15060;;15061
359;8;15061;15060;
359;8;15158;;15159
359;8;15159;15158;15160
359;8;15160;15159;15161
359;8;15161;15160;
359;8;15430;;15431
359;8;15431;15430;
359;8;12787;;
359;8;12987;;
359;8;12971;;
359;8;12751;;
359;8;12755;;
359;8;15435;;
359;8;12773;;
359;8;12781;;
359;8;12767;;
359;8;15439;;
359;8;12761;;
359;8;12763;;
359;8;14401;;
359;8;12733;;
359;8;12779;;
359;8;12785;;
359;8;12497;;
359;8;12499;;
359;8;12969;;
359;8;12753;;
359;8;12955;;
359;8;12961;;
359;8;12765;;
359;8;12917;;
359;8;12945;;
359;8;12935;;
359;8;12927;;
359;8;12923;;
359;8;12985;;
359;8;12983;;
359;8;12905;;
359;8;12899;;
359;8;12903;;
359;8;12741;;
359;8;12493;;
359;8;12929;;
359;8;12979;;
359;8;12951;;
359;8;12947;;
359;8;12921;;
359;8;12977;;
359;8;12965;;
359;8;12937;;
359;8;12909;;
359;8;12113;;12114
359;8;12114;12113;12115
359;8;12115;12114;12116
359;8;12116;12115;12117
359;8;12117;12116;12118
359;8;12118;12117;12119
359;8;12119;12118;12120
359;8;12120;12119;12121
359;8;12121;12120;12122
359;8;12122;12121;12203
359;8;12203;12122;12204
359;8;12204;12203;12205
359;8;12205;12204;12206
359;8;12206;12205;12207
359;8;12207;12206;
359;8;13499;;13500
359;8;13500;13499;
359;8;13059;;
359;8;15565;;
359;8;13073;;
359;8;12967;;
359;8;12877;;
359;8;13067;;
359;8;12881;;
359;8;13081;;
359;8;13057;;
359;8;13071;;
359;8;13075;;
359;8;12061;12099;12062
359;8;12062;12061;12063
359;8;12063;12062;12064
359;8;12064;12063;12065
359;8;12065;12064;12066
359;8;12066;12065;12067
359;8;12067;12066;12068
359;8;12068;12067;12069
359;8;12069;12068;12070
359;8;12070;12069;12071
359;8;12071;12070;12072
359;8;12072;12071;12073
359;8;12073;12072;12074
359;8;12074;12073;12075
359;8;12075;12074;12076
359;8;12076;12075;12077
359;8;12077;12076;12078
359;8;12078;12077;12079
359;8;12079;12078;12080
359;8;12080;12079;12081
359;8;12081;12080;12082
359;8;12082;12081;12083
359;8;12083;12082;12084
359;8;12084;12083;12085
359;8;12085;12084;12086
359;8;12086;12085;12087
359;8;12087;12086;12088
359;8;12088;12087;12089
359;8;12089;12088;12090
359;8;12090;12089;12091
359;8;12091;12090;12092
359;8;12092;12091;12093
359;8;12093;12092;12094
359;8;12094;12093;12095
359;8;12095;12094;12096
359;8;12096;12095;12097
359;8;12097;12096;12098
359;8;12098;12097;12099
359;8;12099;12098;12061
359;8;13936;;13937
359;8;13937;13936;13938
359;8;13938;13937;
359;8;12577;;
359;8;14810;;14811
359;8;14811;14810;
359;8;14821;;14822
359;8;14822;14821;14823
359;8;14823;14822;
359;8;14813;;14814
359;8;14814;14813;14815
359;8;14815;14814;
359;8;15474;;15475
359;8;15475;15474;
359;8;12879;;
359;8;15465;;15466
359;8;15466;15465;
359;8;12471;;
359;8;13426;;13427
359;8;13427;13426;
359;8;14109;;14110
359;8;14110;14109;14111
359;8;14111;14110;
359;8;14117;;14118
359;8;14118;14117;14119
359;8;14119;14118;
359;8;14567;;14569
359;8;14569;14567;
359;8;13329;;13330
359;8;13330;13329;13331
359;8;13331;13330;13332
359;8;13332;13331;13333
359;8;13333;13332;13334
359;8;13334;13333;
359;8;12895;;
359;8;15229;;15230
359;8;15230;15229;15231
359;8;15231;15230;
359;8;14453;;14454
