CID;LID;NID;NAME;NCOMMENT
497;1;1902;长春绕城高速公路外圈Ｇ３０２出口匝道;
497;1;1936;长春绕城高速公路外圈Ｓ１０１出口匝道;
497;1;1913;长春绕城高速公路外圈Ｓ１０６出口匝道;
497;1;1918;长春绕城高速公路外圈大众街出口匝道;
497;1;1923;长春绕城高速公路外圈净月大街出口匝道;
497;1;1453;长江路;
497;1;1953;东七条街;
497;1;1954;长春一中;
497;1;1410;开运街;
497;1;1397;西湖大路;
497;1;1627;兴安路;
497;1;1543;长通路;
497;1;1451;东五马路;
497;1;1656;东四马路;
497;1;2683;长新东路;
497;1;1455;长新街;
497;1;1555;九台路;
497;1;1559;团山街;
497;1;1937;超达大路;
497;1;1482;光谷大街;
497;1;1483;硅谷大街;
497;1;1871;芳草街;
497;1;1427;前进大街;
497;1;1495;幸福街;
497;1;1994;超凡大街;
497;1;1995;城南大路;
497;1;1993;锦湖大路;
497;1;2641;超越大街;
497;1;2640;宜居路;
497;1;2008;崇文路;
497;1;2010;翔运街;
497;1;1400;越野路;
497;1;1626;昆仑二路;
497;1;2665;迎春南路（宽平大路）;
497;1;1404;景阳大路;
497;1;1411;达新路;
497;1;1660;平泉路;
497;1;1667;西三道街;
497;1;1666;平治街;
497;1;1441;重庆路;
497;1;1599;西五马路;
497;1;1654;西四马路;
497;1;1922;长春绕城高速公路大众街入口匝道;
497;1;1917;长春绕城高速公路内圈大众街入口匝道;
497;1;1919;长春绕城高速公路外圈大众街入口匝道;
497;1;2666;富民大路;
497;1;1347;腾飞大路;
497;1;1486;电台街;
497;1;1446;繁荣路;
497;1;1612;东八条;
497;1;1611;黄河路;
497;1;1651;东朝阳路;
497;1;1650;东民主大街;
497;1;1500;同志街;
497;1;1461;四通路;
497;1;1675;东莱南街;
497;1;1972;东二道街;
497;1;1548;吴淞路;
497;1;1678;珠海路;
497;1;1527;营口路;
497;1;1428;南湖大路;
497;1;1523;浦东路;
497;1;1463;岭东路;
497;1;1524;荣光路;
497;1;1526;东新路;
497;1;1481;惠工路;
497;1;1466;河东路;
497;1;1615;东莱北街;
497;1;1676;景东路;
497;1;1448;东岭街;
497;1;2668;南湖大路（东岭南街）;
497;1;1533;东岭南街;
497;1;1958;东六条街;
497;1;1668;东三道街;
497;1;1669;永长路;
497;1;1960;东三马路;
497;1;1961;长通地税所;
497;1;1955;东三条街;
497;1;1964;东四道街;
497;1;1671;东天街;
497;1;1952;惠工路高架桥;
497;1;1670;桃源路;
497;1;2667;东头道街;
497;1;1814;沿河街;
497;1;1525;通安街;
497;1;1990;和顺街;
497;1;2034;东中华路;
497;1;1485;飞跃路;
497;1;1488;卫光街;
497;1;1811;亚泰国税小区;
497;1;1491;滨河路;
497;1;1413;蔚山路;
497;1;2688;万科城;
497;1;2015;锦程大街;
497;1;1418;芙蓉路;
497;1;1602;青松街;
497;1;1680;聚业大街;
497;1;1646;富锦路;
497;1;1644;虎林街;
497;1;1431;红旗街;
497;1;1514;工农大路;
497;1;1702;延安大街;
497;1;1978;公平路;
497;1;1979;民丰大街;
497;1;1452;光复路;
497;1;1540;陕西路;
497;1;1661;光明路;
497;1;1662;锦水路;
497;1;1663;崇智路;
497;1;1992;卓越大街;
497;1;2244;岳阳街;
497;1;1647;新疆街;
497;1;2693;海尔大道;
497;1;2692;北兴路;
497;1;2671;西三条街;
497;1;1419;西广大街;
497;1;1608;杭州路;
497;1;1996;西一条街;
497;1;1976;合肥路;
497;1;1977;沿河路;
497;1;1991;双阳路;
497;1;2638;和谐大街;
497;1;2639;旷达路;
497;1;2637;育民路;
497;1;2672;东八条（长白路）;
497;1;1445;黑水路;
497;1;2018;弘阳街;
497;1;1492;辉南街;
497;1;1512;万宝街;
497;1;1415;宽平大路;
497;1;1403;湖西路;
497;1;2669;湖滨街;
497;1;1997;湖宁路;
497;1;1430;湖光路;
497;1;1435;花莲路;
497;1;2043;中环七区;
497;1;1880;珲乌高速公路长春段;
497;1;2636;迎宾大路;
497;1;2633;王府收费站;
497;1;2651;华家服务区;
497;1;1888;Ｓ００１;
497;1;1847;宝塔街;
497;1;2634;哈拉海收费站;
497;1;2635;王府服务区;
497;1;2648;窦家沟屯;
497;1;1701;机场路;
497;1;1371;石头口门服务区;
497;1;2649;Ｘ００３;
497;1;2650;侉子沟服务区;
497;1;1289;珲乌高速公路松原段;
497;1;1966;惠民路;
497;1;1965;牡丹街;
497;1;1967;立信街;
497;1;1432;基隆南街;
497;1;1433;新竹路;
497;1;1434;基隆中街;
497;1;1836;青林路;
497;1;1520;吉顺街;
497;1;1657;通化路;
497;1;1639;西朝阳路;
497;1;1837;西解放立交桥;
497;1;1649;西民主大街;
497;1;1659;平阳街;
497;1;1689;解放大路辅路;
497;1;1986;金川街;
497;1;2674;北海路（萧山街）;
497;1;1987;海口路;
497;1;2020;锦西路;
497;1;2021;洛阳街;
497;1;2616;京哈高速公路长春段;
497;1;1366;陶赖昭收费站;
497;1;1892;小西屯;
497;1;1327;米沙子服务区;
497;1;1363;德惠服务区;
497;1;1365;菜园子收费站;
497;1;1295;京哈高速公路四平段;
497;1;1263;合力村;
497;1;1317;四平服务区;
497;1;1265;开发区大路;
497;1;1318;靠山屯服务区;
497;1;1267;Ｘ０５３;
497;1;1319;公主岭服务区;
497;1;1269;公主岭收费站;
497;1;1320;陶家屯服务区;
497;1;1293;京哈高速公路松原段;
497;1;1279;Ｓ３０１;
497;1;1280;扶余服务区;
497;1;1290;拉林河服务区;
497;1;1928;长春绕城高速公路净月大街入口匝道;
497;1;1925;长春绕城高速公路内圈净月大街入口匝道;
497;1;1924;长春绕城高速公路外圈净月大街入口匝道;
497;1;1568;长清公路;
497;1;1682;柳莺东路;
497;1;1998;净月潭国家森林公园;
497;1;1931;长春绕城高速公路净月大街北侧入口匝道;
497;1;1929;长春绕城高速公路净月大街南侧入口匝道;
497;1;1951;紫杉路;
497;1;1805;南四环路;
497;1;2675;孟家公铁桥;
497;1;1508;庆丰路;
497;1;1632;迎春南路;
497;1;1968;明德路北胡同;
497;1;1521;阜丰路;
497;1;1522;世光路;
497;1;1558;柳影路;
497;1;2037;同兴路;
497;1;1504;树勋街;
497;1;2035;南湖新村东街;
497;1;2002;市府西街;
497;1;2001;农安北街;
497;1;2000;农安南街;
497;1;1818;永春堡;
497;1;2627;前进大街辅路;
497;1;2628;火炬路;
497;1;1604;青岛路;
497;1;1553;青石路;
497;1;2019;青浦路;
497;1;2007;铁西街;
497;1;1600;青州路;
497;1;2036;清明街;
497;1;2012;市府南路;
497;1;1705;人民大街辅路;
497;1;2629;长春市地震局;
497;1;1842;卫星广场;
497;1;1843;人民广场;
497;1;1665;咸阳路;
497;1;2017;升阳街;
497;1;1677;武汉路;
497;1;2024;乙二路;
497;1;1962;曙光路;
497;1;1633;四联大街;
497;1;1824;小高家窝堡;
497;1;2014;北八条;
497;1;1556;东荣大桥;
497;1;2685;芙蓉小区西区;
497;1;2676;阜丰路（临河街）;
497;1;1658;永吉胡同;
497;1;1625;同心路;
497;1;1844;前兴隆堡;
497;1;1648;慈光路;
497;1;2030;卫明街;
497;1;2029;修正路;
497;1;2624;卫星路辅路;
497;1;2678;日光路;
497;1;1985;萧山街;
497;1;2626;秦皇岛路;
497;1;1988;温州街;
497;1;1989;昆山路;
497;1;2038;新开河小区;
497;1;1971;西二道街;
497;1;1422;自立街;
497;1;1640;普庆路;
497;1;1959;西三马路;
497;1;1963;西四道街;
497;1;2022;迎宾路;
497;1;2031;西五条街;
497;1;2005;祥渌街;
497;1;2679;彩宇大街（世光路）;
497;1;2006;云友路;
497;1;2011;阳光路;
497;1;1456;小南街;
497;1;2016;北环城路（旧）;
497;1;2028;致远街;
497;1;2041;亚泰北街辅路;
497;1;2622;长春市育新小学;
497;1;2623;天光小学;
497;1;2042;天光路;
497;1;2039;一匡街;
497;1;2694;亚泰北环立交桥;
497;1;2044;小城子街;
497;1;1447;体北路;
497;1;1690;亚泰大街辅路;
497;1;2025;小甸子;
497;1;2040;利国街;
497;1;2023;阳光综合门诊;
497;1;1401;长青路;
497;1;1465;河北屯;
497;1;1956;浙江路;
497;1;1957;珠江路;
