CID;TABCD;LCD;NEG_OFF_LCD;POS_OFF_LCD
510;20;452;;870
510;20;870;452;
510;20;137;;105
510;20;105;137;
510;20;1779;;1717
510;20;1717;1779;
510;20;1201;;1205
510;20;1205;1201;
510;20;1124;;1123
510;20;1123;1124;1131
510;20;1131;1123;
510;20;1729;;883
510;20;883;1729;
510;20;1684;;1688
510;20;1688;1684;1696
510;20;1696;1688;
510;20;996;;997
510;20;997;996;
