CID;LID;NID;NAME;NCOMMENT
510;1;1179;近华浦路;
510;1;1981;大树营立交桥;
510;1;1172;金瓦路;
510;1;1400;白马庙路;
510;1;1686;二环南路滇池路入口匝道;
510;1;1074;海埂路;
510;1;1165;迎海路;
510;1;1753;日新西路;
510;1;1403;金兰路;
510;1;1369;二环西路东侧;
510;1;1370;二环西路东侧滇缅大道入口匝道;
510;1;1371;二环西路西侧;
510;1;1534;二环西路西侧滇缅大道入口匝道;
510;1;1690;二环东路东侧东风东路入口匝道;
510;1;1691;二环东路西侧东风东路入口匝道;
510;1;1181;金马路;
510;1;1406;东华东路;
510;1;1974;建工大厦;
510;1;2043;近日隧道东;
510;1;1407;如安街;
510;1;1397;五一路;
510;1;2042;近日隧道西;
510;1;1305;二环东路东郊路入口匝道;
510;1;1306;东郊路南侧;
510;1;1307;二环东路东郊路南侧入口匝道;
510;1;1316;二环东路东侧东郊路南侧入口匝道;
510;1;1705;二环东路西侧东三环路入口匝道;
510;1;1971;虹桥路;
510;1;1448;端仕街;
510;1;1449;庆云街;
510;1;1446;威远街;
510;1;1798;珥季路;
510;1;1264;二环北路科发路出口匝道;
510;1;1281;二环北路龙泉路出口匝道;
510;1;1294;龙泉路东侧;
510;1;1295;二环北路龙泉路东侧出口匝道;
510;1;1887;二环北路万华路出口匝道;
510;1;1290;盘江西路;
510;1;1266;二环北路北侧;
510;1;1671;二环北路北侧教场北路上下匝道;
510;1;1267;二环北路北侧教场中路出口匝道;
510;1;1509;二环北路辅路;
510;1;1457;金实路;
510;1;1221;颐华路;
510;1;1270;二环北路南侧;
510;1;1269;二环北路南侧教场中路出口匝道;
510;1;1672;二环北路南侧教兴路上下匝道;
510;1;1970;二环北路外侧辅路;
510;1;1875;江东花园西路;
510;1;1322;二环东路Ｇ３２０北侧出口匝道;
510;1;1296;二环东路白龙路出口匝道;
510;1;1535;二环南路北侧二环东路入口匝道;
510;1;1309;二环东路贵昆路出口匝道;
510;1;1680;二环东路东侧白龙路出口匝道;
510;1;1689;二环东路东侧东风东路出口匝道;
510;1;1695;二环东路东侧金瓦路出口匝道;
510;1;1510;二环东路辅路;
510;1;1478;菊苑路;
510;1;1969;二环东路外侧辅路;
510;1;2020;晨苑;
510;1;1301;二环东路西侧东郊路出口匝道;
510;1;1302;东郊路北侧;
510;1;1303;二环东路西侧东郊路北侧出口匝道;
510;1;1681;二环东路西侧二环南路出口匝道;
510;1;1314;二环东路西侧贵昆路出口匝道;
510;1;1694;二环东路西侧金瓦路出口匝道;
510;1;1538;二环西路东侧二环南路入口匝道;
510;1;1111;官南大道;
510;1;1685;二环南路北侧春城路出口匝道;
510;1;1331;春城路西侧;
510;1;1332;二环南路北侧春城路西侧出口匝道;
510;1;1536;二环南路北侧滇池路出口匝道;
510;1;1539;二环南路北侧环城西路出口匝道;
510;1;1338;南坝路东侧;
510;1;1340;二环南路北侧南坝路东侧出口匝道;
510;1;1347;南坝路西侧;
510;1;1348;二环南路北侧南坝路西侧出口匝道;
510;1;1511;二环南路辅路;
510;1;1978;西福路;
510;1;2006;华昌小学;
510;1;1060;海明路;
510;1;1336;Ｇ３２０南侧;
510;1;1337;二环南路南侧Ｇ３２０南侧出口匝道;
510;1;1537;二环南路南侧滇池路出口匝道;
510;1;1884;滇池路北侧;
510;1;1883;二环南路南侧滇池路北侧出口匝道;
510;1;1682;二环东路东侧二环南路南侧入口匝道;
510;1;1341;官南大道东侧;
510;1;1344;二环南路南侧官南大道东侧出口匝道;
510;1;2046;二环南路外侧辅路;
510;1;2021;秋韵里;
510;1;2049;二环南路至南坝路;
510;1;1882;二环西路滇缅大道出口匝道;
510;1;1358;二环南路二环西路出口匝道;
510;1;1361;二环西路茭菱路出口匝道;
510;1;1512;二环西路辅路;
510;1;1196;海屯路;
510;1;1764;春溪巷;
510;1;1418;科泰路;
510;1;1372;二环西路西侧滇缅大道出口匝道;
510;1;2050;云铝小区;
510;1;1426;福达路;
510;1;1059;福德路;
510;1;1977;福景路;
510;1;1143;高海高速公路昆明段;
510;1;1613;Ｘ０１４;
510;1;1933;白鱼口收费站;
510;1;1004;西册线;
510;1;1659;富善村;
510;1;1934;晖湾收费站;
510;1;1935;海埂出口;
510;1;2028;高锦路;
510;1;1767;金广路;
510;1;1402;前卫西路;
510;1;1389;鼓楼路;
510;1;1168;关通路;
510;1;1437;关岭路;
510;1;1425;福保文化城;
510;1;1342;二环南路北侧官南大道东侧入口匝道;
510;1;1345;官南大道西侧;
510;1;1346;二环南路南侧官南大道西侧入口匝道;
510;1;1443;光华街;
510;1;1445;文庙直街;
510;1;1075;前兴路;
510;1;1711;广福路辅路;
510;1;1768;商盛街;
510;1;1957;广宁路;
510;1;1494;西华北路;
510;1;1769;归十路;
510;1;1130;太平路;
510;1;1312;二环东路东侧贵昆路入口匝道;
510;1;1317;贵昆路北侧;
510;1;1318;二环东路东侧贵昆路北侧入口匝道;
510;1;1710;贵昆路辅路;
510;1;1958;瓦仓北路;
510;1;2024;昆明国际会展中心;
510;1;1077;云兴路;
510;1;1195;海源北路;
510;1;1907;西三环东侧;
510;1;1916;西三环东侧海源北路入口匝道;
510;1;1902;西三环西侧;
510;1;1918;西三环西侧海源北路入口匝道;
510;1;1438;科开路;
510;1;1822;海源南路;
510;1;1596;杭瑞高速公路昆明段;
510;1;1634;易隆收费站;
510;1;1661;大石桥;
510;1;1984;安楚高速公路支线;
510;1;993;读书铺服务区;
510;1;1601;太平收费站;
510;1;1986;长坡泛亚国际物流园出口;
510;1;1547;大渔路;
510;1;1519;昆曲加油站;
510;1;1045;严家山收费站;
510;1;1046;九龙湾;
510;1;1047;双龙服务区;
510;1;1988;ＸＡ０１５３;
510;1;1049;小哨服务区;
510;1;1050;军马场服务区;
510;1;1051;官军路;
510;1;1989;嵩明停车区;
510;1;1715;丰泽路;
510;1;1990;小街服务区;
510;1;1623;渝昆高速公路;
510;1;1633;小新街收费站;
510;1;1991;马田;
510;1;1890;核桃箐路;
510;1;1889;二环北路核桃箐路上下匝道;
510;1;1846;恒信巷;
510;1;1843;张官营路;
510;1;1460;红锦路;
510;1;1227;龙江路;
510;1;1163;红塔东路;
510;1;1857;红园路;
510;1;1211;洪源路;
510;1;1785;机场高速公路;
510;1;1972;虹桥路辅路;
510;1;1828;虹山北路;
510;1;2025;护国起义纪念广场;
510;1;1202;华山东路;
510;1;1201;华山南路;
510;1;1950;螺峰街;
510;1;1199;华山西路;
510;1;1190;云瑞东路;
510;1;1955;草海隧道;
510;1;1956;张峰隧道;
510;1;1951;翠湖公园;
510;1;1441;铁局路;
510;1;1468;永明路;
510;1;2000;机场北路;
510;1;1999;机场西路;
510;1;1901;吉隆路;
510;1;1900;西三环吉隆路入口匝道;
510;1;1908;西三环东侧吉隆路入口匝道;
510;1;1228;江东花园路;
510;1;1455;二环西路东侧茭菱路入口匝道;
510;1;1454;科华路;
510;1;2027;云南民族大学分部;
510;1;1485;福泽苑;
510;1;1487;教场北路至二环北路;
510;1;1272;二环北路南侧教场中路入口匝道;
510;1;1673;二环北路北侧教兴路上下匝道;
510;1;2036;金川路;
510;1;1497;陆家路;
510;1;1611;日新中路;
510;1;1617;Ｘ１０１;
510;1;1498;望丰路;
510;1;2054;王昌寿诊所;
510;1;1692;二环东路东侧金瓦路入口匝道;
510;1;1246;三农场自然生态园;
510;1;1772;华谊花园;
510;1;2031;石林大厦;
510;1;2052;京昆高速公路;
510;1;590;京昆高速公路楚雄段;
510;1;591;武定狮山收费站;
510;1;592;武定服务区;
510;1;593;迤纳厂收费站;
510;1;594;猫街收费站;
510;1;2051;猫街停车区;
510;1;1581;羊街收费站;
510;1;597;元谋服务区;
510;1;596;元谋收费站;
510;1;598;土林收费站;
510;1;599;永仁服务区;
510;1;600;永仁收费站;
510;1;1840;景泰街;
510;1;1953;康苑巷;
510;1;1263;二环北路科发路入口匝道;
510;1;1213;科高路;
510;1;1464;科普路;
510;1;1827;科业路;
510;1;1922;昆富路;
510;1;1924;西三环昆富路入口匝道;
510;1;1628;昆磨高速公路昆明段;
510;1;1007;刺桐关服务区;
510;1;1941;清水河收费站;
510;1;1008;Ｓ１０２;
510;1;1010;余家海服务区;
510;1;1994;牛恋乡收费站;
510;1;1943;河西场收费站;
510;1;1944;富有收费站;
510;1;1014;Ｓ２０２;
510;1;1016;呈贡服务区;
510;1;1945;彩龙街;
510;1;1775;西苑浦路;
510;1;1504;莲花池正街;
510;1;2035;昆明铁路五中;
510;1;1850;临江路;
510;1;2053;龙华路;
510;1;1893;北三环高速公路龙泉路入口匝道;
510;1;1556;二环北路北侧龙泉路入口匝道;
510;1;1205;龙翔街;
510;1;1066;昆瑞路;
510;1;1409;南通街;
510;1;1557;二环北路南侧盘江西路入口匝道;
510;1;1849;临江雅苑;
510;1;1895;北三环高速公路普吉路入口匝道;
510;1;1558;二环南路北侧气象路入口匝道;
510;1;1559;船房村;
510;1;1776;昆明市气象局;
510;1;1483;前卫路;
510;1;1484;塘双路;
510;1;1812;前卫营;
510;1;1811;桔尚公寓;
510;1;1630;日新东路;
510;1;1149;人民中路;
510;1;1209;青云街;
510;1;1909;西三环东侧筇王公路入口匝道;
510;1;1912;西三环西侧筇王公路入口匝道;
510;1;1200;如意巷;
510;1;1169;书林街;
510;1;1789;顺通大道;
510;1;1793;大学路;
510;1;1506;昆明东站;
510;1;1458;金江路;
