CID;LID;NID;NTRANSLATION
518;3;3269;Nanguang Hwy
518;2;1980;song bai gong lu
518;3;1980;Songbai Hwy
518;2;5459;yang tai shan gong ye lu
518;3;5459;Yangtaishangongye Rd
518;2;1869;long da gao su gong lu
518;3;1869;Longda Hwy
518;2;1870;guan lan da dao
518;3;1870;Guanlan Blvd
518;2;4959;zhu san jiao huan xian gao su gong lu
518;3;4959;Zhusanjiaohuanxian Hwy
518;2;3581;ping xin bei lu
518;3;3581;Pingxin North Rd
518;2;3529;dan ping lu
518;3;3529;Danping Rd
518;2;5180;pai bang li jiao
518;3;5180;Paibang Jct
518;2;3641;he ao fu wu qu
518;3;3641;Heao Service Area
518;2;4738;shen hui lu
518;3;4738;Shenhui Rd
518;2;3286;shen shan gong lu
518;3;3286;Shenshan Hwy
518;2;4951;chang shen gao su gong lu
518;3;4951;Changshen Hwy
518;2;3289;dan zi zhong lu
518;3;3289;Danzi Middle Rd
518;2;5143;S358
518;3;5143;S358
518;2;5322;bai ge lu
518;3;5322;Baige Rd
518;2;3573;ji zheng lu
518;3;3573;Jizheng Rd
518;2;1960;bu sha lu
518;3;1960;Busha Rd
518;2;3578;bu lan lu
518;3;3578;Bulan Rd
518;2;3312;dan sha lu
518;3;3312;Dansha Rd
518;2;5144;pu xia lu
518;3;5144;Puxia Rd
518;2;5135;li jia lu
518;3;5135;Lijia Rd
518;2;5136;bao an jie
518;3;5136;Baoan St
518;2;5323;ru yi lu
518;3;5323;Ruyi Rd
518;2;5324;long cheng da dao
518;3;5324;Longcheng Blvd
518;2;5139;long gang lu
518;3;5139;Longgang Rd
518;2;2774;feng tian lu
518;3;2774;Fengtian Rd
518;2;5140;ji xiang yi lu
518;3;5140;Jixiangyi Rd
518;2;5141;jiao yu zhong lu
518;3;5141;Jiaoyu Middle Rd
518;2;5325;fu ping lu
518;3;5325;Fuping Rd
518;2;3288;ping zi lu
518;3;3288;Pingzi Rd
518;2;5419;yan pai gao su gong lu
518;3;5419;Yanpai Hwy
518;2;5460;kun da fu wu qu
518;3;5460;Kunda Service Area
518;2;3290;shui guan gao su gong lu
518;3;3290;Shuiguan Hwy
518;2;3306;yan ba gao su gong lu
518;3;3306;Yanba Hwy
518;2;5418;wu tong shan da dao
518;3;5418;Wutongshan Blvd
518;2;3567;fu tian nan lu
518;3;3567;Futian Rd S
518;2;2726;hong lang nan lu
518;3;2726;Honglang South Rd
518;2;2057;yi tian lu
518;3;2057;Yitian Rd
518;2;2170;guo hua lu
518;3;2170;Guohua Rd
518;2;1876;qing ping gao su gong lu
518;3;1876;Qingping Hwy
518;2;2239;hong gang lu
518;3;2239;Honggang Rd
518;2;2363;xi huan lu
518;3;2363;Xihuan Rd
518;2;5463;chu ru kou
518;3;5463;Exit and Entrance Ramp
518;2;5151;ping hui lu
518;3;5151;Pinghui Rd
518;2;5227;sheng bao lu
518;3;5227;Shengbao Rd
518;2;3492;long xiang da dao
518;3;3492;Longxiang Blvd
518;2;3653;bu long shou fei zhan
518;3;3653;Bulong Tollgate
518;2;3292;hong mian si lu
518;3;3292;Hongmiansi Rd
518;2;5266;luo sha lu
518;3;5266;Luosha Rd
518;2;4918;xi xiang lu
518;3;4918;Xixiang Rd
518;2;4742;en shang gong lu
518;3;4742;Enshang Hwy
518;2;3272;shen yan lu
518;3;3272;Shenyan Rd
518;2;4973;hong an lu
518;3;4973;Hongan Rd
518;2;5428;dong hai dao
518;3;5428;Donghai Ave
518;2;3273;huan mei lu
518;3;3273;Huanmei Rd
518;2;4812;S360
518;3;4812;S360
518;2;3275;xi ping lu
518;3;3275;Xiping Rd
518;2;4811;shen kui gong lu
518;3;4811;Shenkui Hwy
518;2;4813;ping gui gong lu
518;3;4813;Pinggui Hwy
518;2;1976;bao shi gong lu
518;3;1976;Baoshi Hwy
518;2;4779;gen yu lu
518;3;4779;Genyu Rd
518;2;4939;bei huan lu
518;3;4939;N Ring Rd
518;2;4739;ren min lu
518;3;4739;Renmin Rd
518;2;5075;long guan lu
518;3;5075;Longguan Rd
518;2;3591;xin qu da dao
518;3;3591;Xinqu Blvd
518;2;3419;bu long lu
518;3;3419;Bulong Rd
518;2;4771;long sheng lu
518;3;4771;Longsheng Rd
518;2;2382;gong ye lu
518;3;2382;Gongye Rd
518;2;2940;he ping lu
518;3;2940;Heping Rd
518;2;5329;bao shi lu
518;3;5329;Baoshi Rd
518;2;5330;song bai lu
518;3;5330;Songbai Rd
518;2;1971;shang chuan lu
518;3;1971;Shangchuan Rd
518;2;5147;niu cheng cun lu
518;3;5147;Niuchengcun Rd
518;2;1964;jian an yi lu
518;3;1964;Jian'anyi Rd
518;2;1965;qian jin yi lu
518;3;1965;Qianjin 1st Rd
518;2;1966;chuang ye er lu bei yi xiang
518;3;1966;Chuangyeerlubeiyi Ln
518;2;1967;gong yuan lu
518;3;1967;Gongyuan Rd
518;2;5331;yi yuan lu nan yi xiang
518;3;5331;Yiyuanlu'nanyi Ln
518;2;1969;xin an san lu
518;3;1969;Xinan 3rd Rd
518;2;1970;da bao lu
518;3;1970;Dabao Rd
518;2;4740;liu xian yi lu
518;3;4740;Liuxian 1st Rd
518;2;1972;liu xian er lu
518;3;1972;Liuxianer Rd
518;2;1973;liu xian san lu
518;3;1973;Liuxian 3rd Rd
518;2;3454;yang tian lu
518;3;3454;Yangtian Rd
518;2;4782;ping long lu
518;3;4782;Pinglong Rd
518;2;4783;shan xia lu
518;3;4783;Shanxia Rd
518;2;3378;yi min lu
518;3;3378;Yimin Rd
518;2;4798;tian bao lu
518;3;4798;Tianbao Rd
518;2;1983;tang tou da dao
518;3;1983;Tangtou Blvd
518;2;5332;yue peng lu
518;3;5332;Yuepeng Rd
518;2;5333;bao shi nan lu
518;3;5333;Baoshi South Rd
518;2;5334;long da gao su gong lu (bao shi dong lu)
518;3;5334;Longda Hwy (Baoshi East Rd)
518;2;3420;jin yun lu
518;3;3420;Jinyun Rd
518;2;3323;ji hua lu
518;3;3323;Jihua Rd
518;2;3421;xue wei lu
518;3;3421;Xuewei Rd
518;2;3607;ban xue gang da dao
518;3;3607;Banxuegang Blvd
518;2;3423;min zhi da dao
518;3;3423;Minzhi Blvd
518;2;3614;long hua lu
518;3;3614;Longhua Rd
518;2;5336;da fen li jiao
518;3;5336;Dafen Jct
518;2;4899;hu xi lu
518;3;4899;Huxi Rd
518;2;5335;jin keng da dao
518;3;5335;Jinkeng Blvd
518;2;5076;zhang fu lu
518;3;5076;Zhangfu Rd
518;2;2967;ren min bei lu
518;3;2967;Renmin North Rd
518;2;3407;li xin lu
518;3;3407;Lixin Rd
518;2;2929;sun gang dong lu
518;3;2929;Sungang East Rd
518;2;2969;shai bu lu
518;3;2969;Shaibu Rd
518;2;3114;jian she lu
518;3;3114;Jianshe Rd
518;2;3021;chun feng lu
518;3;3021;Chunfeng Rd
518;2;2921;jia bin lu
518;3;2921;Jiabin Rd
518;2;3243;qian jin er lu
518;3;3243;Qianjin 2nd Rd
518;2;5100;bei ba lu
518;3;5100;Beiba Rd
518;2;1938;he zhou lu
518;3;1938;Hezhou Rd
518;2;2103;guang san ke ji gong ye yuan lu
518;3;2103;Guangsankejigongyeyuan Rd
518;2;2100;jiu wei lu
518;3;2100;Jiuwei Rd
518;2;5337;tong qing gong ye yuan
518;3;5337;Tongqinggongyeyuan
518;2;5338;tai an lu
518;3;5338;Taian Rd
518;2;4762;huang ma pu
518;3;4762;Huangmapu
518;2;5277;bin he da dao fu dao
518;3;5277;Binhe Blvd Side Rd
518;2;3341;xin sha jie
518;3;3341;Xinsha St
518;2;3379;tong xin lu
518;3;3379;Tongxin Rd
518;2;2213;shen nan zhong lu
518;3;2213;Shennan Middle Rd
518;2;3380;tong fu lu
518;3;3380;Tongfu Rd
518;2;3377;li xiang jie
518;3;3377;Lixiang St
518;2;3178;dong bin lu
518;3;3178;Dongbin Rd
518;2;2618;hai de san dao
518;3;2618;Haide 3rd St
518;2;1891;bin hai da dao
518;3;1891;Binhai Blvd
518;2;2662;gao xin nan shi dao
518;3;2662;Gaoxin Ave 10 S
518;2;2659;bai shi lu
518;3;2659;Baishi Rd
518;2;2668;gao xin nan si dao
518;3;2668;Gaoxin Ave 4 S
518;2;5110;lang shan lu
518;3;5110;Langshan Rd
518;2;2651;bao shen lu
518;3;2651;Baoshen Rd
518;2;2752;long zhu da dao
518;3;2752;Longzhu Blvd
518;2;2143;xi li nan zhi lu
518;3;2143;Xilinanzhi Rd
518;2;2756;zhu guang lu
518;3;2756;Zhuguang Rd
518;2;2145;liu xian da dao
518;3;2145;Liuxian Blvd
518;2;2146;xi li lu
518;3;2146;Xili Rd
518;2;3563;tong fa lu
518;3;3563;Tongfa Rd
518;2;3271;tong le lu
518;3;3271;Tongle Rd
518;2;2567;xue fu lu
518;3;2567;Xuefu Rd
518;2;2568;ke ji nan yi lu
518;3;2568;Keji Rd 1 S
518;2;2570;ke ji nan lu
518;3;2570;Keji Rd S
518;2;2762;shen wan yi lu
518;3;2762;Shenwan Rd 1st
518;2;2763;shen wan er lu
518;3;2763;Shenwaner Rd
518;2;2764;shen wan si lu
518;3;2764;Shenwansi Rd
518;2;2765;shen wan wu lu
518;3;2765;Shenwanwu Rd
518;2;2766;qiao cheng dong lu
518;3;2766;Qiaocheng East Rd
518;2;3220;hong shu lin lu
518;3;3220;Hongshulin Rd
518;2;2562;chuang ye lu
518;3;2562;Chuangye Rd
518;2;2580;yue liang wan da dao
518;3;2580;Yueliangwan Blvd
518;2;2514;qian hai lu
518;3;2514;Qianhai Rd
518;2;2606;wen xin er lu
518;3;2606;Wenxin 2nd Rd
518;2;1929;hou hai da dao
518;3;1929;Houhai Blvd
518;2;2608;wen xin wu lu
518;3;2608;Wenxin 5th Rd
518;2;3431;long cheng lu
518;3;3431;Longcheng Rd
518;2;3538;hou hai bin lu
518;3;3538;Houhaibin Rd
518;2;3592;jin long lu
518;3;3592;Jinlong Rd
518;2;1912;mei long lu
518;3;1912;Meilong Rd
518;2;3580;xiu feng lu
518;3;3580;Xiufeng Rd
518;2;3574;dong xi gan dao
518;3;3574;Dongxi Belt
518;2;5086;xia li nan lu
518;3;5086;Xiali South Rd
518;2;5087;ping ji da dao
518;3;5087;Pingji Blvd
518;2;2059;jin tian lu
518;3;2059;Jintian Rd
518;2;1993;hong li lu
518;3;1993;Hongli Rd
518;2;2894;shui wei jie
518;3;2894;Shuiwei St
518;2;3094;fu min lu
518;3;3094;Fumin Rd
518;2;4761;ji long qi jie
518;3;4761;Jilong St 7
518;2;3020;bin he da dao
518;3;3020;Binhe Blvd
518;2;2177;fu hua san lu
518;3;2177;Fuhua Rd 3
518;2;2178;fu hua lu
518;3;2178;Fuhua Rd
518;2;2879;fu hua yi lu
518;3;2879;Fuhua 1st Rd
518;2;2181;fu zhong san lu
518;3;2181;Fuzhong 3rd Rd
518;2;2182;fu zhong lu
518;3;2182;Fuzhong Rd
518;2;2883;fu zhong yi lu
518;3;2883;Fuzhong 1st Rd
518;2;2062;fu tian lu
518;3;2062;Futian Rd
518;2;3238;fu ning jie
518;3;3238;Funing St
518;2;3012;dong hu lu
518;3;3012;Donghu Rd
518;2;3007;jin dao tian lu
518;3;3007;Jindaotian Rd
518;2;2994;tai bai lu
518;3;2994;Taibai Rd
518;2;2006;wen jin zhong lu
518;3;2006;Wenjin Middle Rd
518;2;2007;hua li lu
518;3;2007;Huali Rd
518;2;2008;hong ye jie
518;3;2008;Hongye St
518;2;2011;tai ning lu
518;3;2011;Taining Rd
518;2;2283;ai hua lu
