CID;LID;NID;NTRANSLATION
507;2;121;qian tang ting che qu
507;3;121;Qiantang Parking Area
507;2;109;guang gao lu
507;3;109;Guanggao Rd
507;2;122;wu sheng xian
507;3;122;Wusheng County
507;2;123;S304
507;3;123;S304
507;2;124;wu sheng fu wu qu
507;3;124;Wusheng Service Area
507;2;125;liu jia gou
507;3;125;Liujiagou
507;2;97;lan hai gao su gong lu guang yuan duan
507;3;97;Lanhai Hwy Guangyuan Sect
507;2;98;lang zhong fu wu qu
507;3;98;Langzhong Service Area
507;2;103;jing kun gao su gong lu
507;3;103;Jingkun Hwy
507;2;99;wang jia wan
507;3;99;Wangjiawan
507;2;100;cang xi fu wu qu
507;3;100;Cangxi Service Area
507;2;101;G212
507;3;101;G212
507;2;102;wan guang gao su gong lu
507;3;102;Wanguang Hwy
507;2;108;lan hai gao su gong lu nan yun duan
507;3;108;Lanhai Hwy Nanyun Sect
507;2;110;hu rong gao su gong lu
507;3;110;Hurong Hwy
507;2;111;nan chong rao cheng gao su gong lu
507;3;111;Nanchongraocheng Hwy
507;2;112;xi yun fu wu qu
507;3;112;Xiyun Service Area
507;2;113;yang jia wan
507;3;113;Yangjiawan
507;2;115;nan bu fu wu qu
507;3;115;Nanbu Service Area
507;2;116;bai ma gou
507;3;116;Baimagou
507;2;117;guo an jie
507;3;117;Guoan St
507;2;118;feng jia wan
507;3;118;Fengjiawan
507;2;119;mei shan si
507;3;119;Meishansi
507;2;129;li zi ping ting che qu
507;3;129;Liziping Parking Area
