CID;LID;NID;NTRANSLATION
493;3;277;Keji Blvd
493;2;278;ke cheng lu
493;3;278;Kecheng Rd
493;2;279;xin qu da dao
493;3;279;Xinqu Blvd
493;2;280;jin qiao lu
493;3;280;Jinqiao Rd
493;2;285;song qing lu
493;3;285;Songqing Rd
493;2;286;jin xia jie
493;3;286;Jinxia St
493;2;287;rong hua jie
493;3;287;Ronghua St
493;2;288;cui yuan lu
493;3;288;Cuiyuan Rd
493;2;289;wen ti lu
493;3;289;Wenti Rd
493;2;298;gang hua lu
493;3;298;Ganghua Rd
493;2;301;yu zhou lu
493;3;301;Yuzhou Rd
493;2;302;shi you lu
493;3;302;Shiyou Rd
493;2;305;hai xia lu
493;3;305;Haixia Rd
493;2;306;jin shan lu
493;3;306;Jinshan Rd
493;2;310;lan hua lu
493;3;310;Lanhua Rd
493;2;311;shuang long lu
493;3;311;Shuanglong Rd
493;2;315;tao yuan yi lu
493;3;315;Taoyuanyi Rd
493;2;319;tu shan lu
493;3;319;Tushan Rd
493;2;321;wei guo lu
493;3;321;Weiguo Rd
493;2;328;rong qiao lu
493;3;328;Rongqiao Rd
493;2;332;tian ma lu
493;3;332;Tianmalu
493;2;339;wen xing jie
493;3;339;Wenxing St
493;2;340;shuang shan lu
493;3;340;Shuangshan Rd
493;2;341;xing long lu
493;3;341;Xinglong Rd
493;2;344;ming jia lu
493;3;344;Mingjia Rd
493;2;345;hua yuan lu
493;3;345;Huayuan Rd
493;2;346;yu lu da dao
493;3;346;Yulu Blvd
493;2;348;jin yu da dao
493;3;348;Jinyu Blvd
493;2;351;gang cheng nan lu
493;3;351;Gangcheng South Rd
493;2;352;dong liang yi lu
493;3;352;Dongliangyi Rd
493;2;355;shuang feng shan lu
493;3;355;Shuangfengshan Rd
493;2;361;xiao long kan xin jie
493;3;361;Xiaolongkan St
493;2;364;zhong shan yi lu
493;3;364;Zhongshanyi Rd
493;2;372;zi jing lu
493;3;372;Zijing Rd
493;2;373;huang long lu
493;3;373;Huanglong Rd
493;2;375;jian xin bei lu
493;3;375;Jianxin North Rd
493;2;376;xin gai da dao
493;3;376;Xin'gai Blvd
493;2;381;ying bin da dao
493;3;381;Yingbin Blvd
493;2;394;hua yu lu
493;3;394;Huayu Rd
493;2;401;tian ba zheng jie
493;3;401;Tianbazheng St
493;2;402;yu xian lu
493;3;402;Yuxian Rd
493;2;403;hua yan si lu
493;3;403;Huayansi Rd
493;2;412;long jiang lu
493;3;412;Longjiang Rd
493;2;413;tian xing lu
493;3;413;Tianxing Rd
493;2;414;hong guang da dao
493;3;414;Hongguang Blvd
493;2;415;you dian lu
493;3;415;Youdian Rd
493;2;416;long yin zhi lu
493;3;416;Longyin Byp
493;2;428;bao shi lu
493;3;428;Baoshi Rd
493;2;432;jian xin xi lu
493;3;432;Jianxin West Rd
493;2;434;jiang du yi yuan
493;3;434;Jiangduyiyuan
493;2;441;bei cheng tian jie
493;3;441;Beichengtian St
493;2;444;xing ta lu
493;3;444;Xingta Rd
493;2;445;wu jiang zhi lu
493;3;445;Wujiang Byp
493;2;446;wu hong lu
493;3;446;Wuhong Rd
493;2;450;li jia ping li jiao qiao
493;3;450;Lijiaping Jct
493;2;467;nan qu lu
493;3;467;Nanqu Rd
493;2;468;xiang shui qiao
493;3;468;Xiangshui Brg
493;2;469;kai xuan lu
493;3;469;Kaixuan Rd
493;2;470;ren he da dao
493;3;470;Renhe Blvd
493;2;471;jin fu lu
493;3;471;Jinfu Rd
493;2;473;long fan lu
493;3;473;Longfan Rd
493;2;474;tian shan da dao dong duan
