CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;ROA_LCD;SEG_LCD;POL_LCD
348;46;18462;L;3;0;;1672;1661;1673;18461;;18052
348;46;18465;L;3;0;;1672;1674;1675;18461;;18052
348;46;18947;L;3;0;;1824;1711;1826;18500;;18052
348;46;18963;L;3;0;;1824;1714;1744;18500;;18052
348;46;18895;L;3;0;;1780;1737;1806;18894;;18052
348;46;18900;L;3;0;;1780;1806;1741;18894;;18052
