CID;TABCD;LCD;NEG_OFF_LCD;POS_OFF_LCD
348;46;18462;;18465
348;46;18465;18462;
348;46;18947;;18963
348;46;18963;18947;
348;46;18895;;18900
348;46;18900;18895;
