CID;TABCD;LCD;NEG_OFF_LCD;POS_OFF_LCD
503;13;55066;;55067
503;13;55067;55066;55068
503;13;55068;55067;55069
503;13;55069;55068;55070
503;13;55070;55069;55071
503;13;55071;55070;55072
503;13;55072;55071;
503;13;55312;;55369
503;13;55369;55312;55313
503;13;55313;55369;55314
503;13;55314;55313;55315
503;13;55315;55314;55316
503;13;55316;55315;55317
503;13;55317;55316;55318
503;13;55318;55317;
503;13;55258;;55259
503;13;55259;55258;55260
503;13;55260;55259;55261
503;13;55261;55260;55262
503;13;55262;55261;55263
503;13;55263;55262;
503;13;55137;;55138
503;13;55138;55137;
503;13;55140;;55141
503;13;55141;55140;55142
503;13;55142;55141;55143
503;13;55143;55142;
503;13;54704;;54705
503;13;54705;54704;54706
503;13;54706;54705;
503;13;54961;;54962
503;13;54962;54961;54963
503;13;54963;54962;54964
503;13;54964;54963;55410
503;13;55410;54964;
503;13;54840;;54841
503;13;54841;54840;54842
503;13;54842;54841;
503;13;54601;;54602
503;13;54602;54601;
503;13;54439;;54440
503;13;54440;54439;54441
503;13;54441;54440;
503;13;54824;;54825
503;13;54825;54824;54826
503;13;54826;54825;
503;13;54820;;54821
503;13;54821;54820;54822
503;13;54822;54821;
503;13;55281;;55282
503;13;55282;55281;
503;13;55352;;55353
503;13;55353;55352;55354
503;13;55354;55353;
503;13;54775;;55346
503;13;55346;54775;54776
503;13;54776;55346;
503;13;55375;;55376
503;13;55376;55375;55377
503;13;55377;55376;55378
503;13;55378;55377;55379
503;13;55379;55378;55380
503;13;55380;55379;
503;13;55327;;55328
503;13;55328;55327;
503;13;54885;;54886
503;13;54886;54885;54887
503;13;54887;54886;54888
503;13;54888;54887;55333
503;13;55333;54888;55334
503;13;55334;55333;
503;13;54877;;54878
503;13;54878;54877;54879
503;13;54879;54878;
503;13;54881;;54882
503;13;54882;54881;54883
503;13;54883;54882;
503;13;55395;;55396
503;13;55396;55395;55397
503;13;55397;55396;
503;13;54759;;54760
503;13;54760;54759;54761
503;13;54761;54760;54762
503;13;54762;54761;54763
503;13;54763;54762;
503;13;54778;;55362
503;13;55362;54778;
503;13;54782;;54783
503;13;54783;54782;54784
503;13;54784;54783;54785
503;13;54785;54784;
503;13;54941;;54942
503;13;54942;54941;54943
503;13;54943;54942;
503;13;54726;;54727
503;13;54727;54726;54728
503;13;54728;54727;54729
503;13;54729;54728;
503;13;54909;;54910
503;13;54910;54909;54911
503;13;54911;54910;54912
503;13;54912;54911;
503;13;55074;;55075
503;13;55075;55074;55076
503;13;55076;55075;55077
503;13;55077;55076;
503;13;55062;;55063
503;13;55063;55062;55064
503;13;55064;55063;
503;13;55324;;55325
503;13;55325;55324;
503;13;30063;;30064
503;13;30064;30063;30065
503;13;30065;30064;30066
503;13;30066;30065;30067
503;13;30067;30066;30068
503;13;30068;30067;30069
503;13;30069;30068;
503;13;30052;;30053
503;13;30053;30052;30054
503;13;30054;30053;30055
503;13;30055;30054;30056
503;13;30056;30055;30057
503;13;30057;30056;30058
503;13;30058;30057;30059
503;13;30059;30058;30060
503;13;30060;30059;30061
503;13;30061;30060;
503;13;76;;74
503;13;74;76;75
503;13;75;74;67
503;13;67;75;68
503;13;68;67;69
503;13;69;68;70
503;13;70;69;71
503;13;71;70;72
503;13;72;71;73
503;13;73;72;
503;13;48052;;48053
503;13;48053;48052;48054
503;13;48054;48053;48055
503;13;48055;48054;48056
503;13;48056;48055;48057
503;13;48057;48056;48058
503;13;48058;48057;
503;13;42052;;42053
503;13;42053;42052;42054
503;13;42054;42053;42055
503;13;42055;42054;42061
503;13;42061;42055;42056
503;13;42056;42061;42057
503;13;42057;42056;42058
503;13;42058;42057;42059
503;13;42059;42058;42060
503;13;42060;42059;
503;13;36052;;36053
503;13;36053;36052;36054
503;13;36054;36053;36055
503;13;36055;36054;36056
503;13;36056;36055;
503;13;55247;;55248
503;13;55248;55247;
503;13;54588;;54589
503;13;54589;54588;54590
503;13;54590;54589;54591
503;13;54591;54590;
503;13;54698;;54699
503;13;54699;54698;54700
503;13;54700;54699;54701
503;13;54701;54700;54702
503;13;54702;54701;
503;13;54583;;54584
503;13;54584;54583;54585
503;13;54585;54584;54586
503;13;54586;54585;
503;13;54956;;54957
503;13;54957;54956;54958
503;13;54958;54957;54959
503;13;54959;54958;
503;13;54949;;54950
503;13;54950;54949;54951
503;13;54951;54950;54952
503;13;54952;54951;54953
503;13;54953;54952;54954
503;13;54954;54953;
503;13;55382;;55383
503;13;55383;55382;55384
503;13;55384;55383;55385
503;13;55385;55384;
503;13;55088;;55089
503;13;55089;55088;55090
503;13;55090;55089;
503;13;54918;;54919
503;13;54919;54918;54920
503;13;54920;54919;54921
503;13;54921;54920;54922
503;13;54922;54921;54923
503;13;54923;54922;54924
503;13;54924;54923;54925
503;13;54925;54924;
503;13;54914;;54915
503;13;54915;54914;54916
503;13;54916;54915;
503;13;54526;;54527
503;13;54527;54526;
503;13;54530;;54531
503;13;54531;54530;54532
503;13;54532;54531;54533
503;13;54533;54532;
503;13;54970;;54971
503;13;54971;54970;54972
503;13;54972;54971;
503;13;54713;;54714
503;13;54714;54713;
503;13;55309;;55310
503;13;55310;55309;
503;13;78;;79
503;13;79;78;80
503;13;80;79;81
503;13;81;80;
503;13;54472;;54473
503;13;54473;54472;
503;13;54521;;54522
503;13;54522;54521;54523
503;13;54523;54522;
503;13;54765;;54766
503;13;54766;54765;54767
503;13;54767;54766;54768
503;13;54768;54767;
503;13;55205;;55207
503;13;55207;55205;55208
503;13;55208;55207;55209
503;13;55209;55208;55417
503;13;55417;55209;
503;13;55117;;55118
503;13;55118;55117;55119
503;13;55119;55118;55120
503;13;55120;55119;
503;13;55113;;55114
503;13;55114;55113;55115
503;13;55115;55114;
503;13;55050;;55051
503;13;55051;55050;
503;13;55059;;55060
503;13;55060;55059;
503;13;55303;;55304
503;13;55304;55303;
503;13;55030;;55031
503;13;55031;55030;55032
503;13;55032;55031;55033
503;13;55033;55032;55034
503;13;55034;55033;55035
503;13;55035;55034;
503;13;55026;;55027
503;13;55027;55026;55028
503;13;55028;55027;
503;13;55010;;55011
503;13;55011;55010;
503;13;55366;;54676
503;13;54676;55366;54677
503;13;54677;54676;54678
503;13;54678;54677;54679
503;13;54679;54678;54680
503;13;54680;54679;54681
503;13;54681;54680;
503;13;55148;;55149
503;13;55149;55148;
503;13;54828;;54829
503;13;54829;54828;54830
503;13;54830;54829;
503;13;54836;;54837
503;13;54837;54836;54838
503;13;54838;54837;
503;13;54832;;54833
503;13;54833;54832;
503;13;54871;;54872
503;13;54872;54871;
503;13;54901;;54902
503;13;54902;54901;54903
503;13;54903;54902;54904
503;13;54904;54903;54905
503;13;54905;54904;54906
503;13;54906;54905;54907
503;13;54907;54906;
503;13;54894;;54895
503;13;54895;54894;54896
503;13;54896;54895;54897
503;13;54897;54896;54898
503;13;54898;54897;54899
503;13;54899;54898;
503;13;54866;;54867
503;13;54867;54866;54868
503;13;54868;54867;54869
503;13;54869;54868;
503;13;54982;;54983
503;13;54983;54982;
503;13;54977;;54978
503;13;54978;54977;54979
503;13;54979;54978;54980
503;13;54980;54979;
503;13;54974;;54975
503;13;54975;54974;
503;13;55277;;55278
503;13;55278;55277;55279
503;13;55279;55278;
503;13;55013;;55014
503;13;55014;55013;55015
503;13;55015;55014;
503;13;55079;;55080
503;13;55080;55079;55081
503;13;55081;55080;55082
503;13;55082;55081;
503;13;55291;;55292
503;13;55292;55291;55293
503;13;55293;55292;55294
503;13;55294;55293;
503;13;55288;;55289
503;13;55289;55288;
503;13;55349;;55350
503;13;55350;55349;
503;13;55161;;55162
503;13;55162;55161;
503;13;55273;;55274
503;13;55274;55273;55355
503;13;55355;55274;55275
503;13;55275;55355;
503;13;55284;;55285
503;13;55285;55284;55286
503;13;55286;55285;
503;13;54817;;54818
503;13;54818;54817;
503;13;54673;;54674
503;13;54674;54673;
503;13;54811;;54812
503;13;54812;54811;54813
503;13;54813;54812;54814
503;13;54814;54813;54815
503;13;54815;54814;
503;13;55251;;55252
503;13;55252;55251;55253
503;13;55253;55252;55254
503;13;55254;55253;55255
503;13;55255;55254;55256
503;13;55256;55255;
503;13;55296;;55297
503;13;55297;55296;55298
503;13;55298;55297;55299
503;13;55299;55298;55300
503;13;55300;55299;55301
503;13;55301;55300;
503;13;55168;;55169
503;13;55169;55168;55170
503;13;55170;55169;55171
503;13;55171;55170;
503;13;54874;;54875
503;13;54875;54874;
503;13;55194;;55195
503;13;55195;55194;55196
503;13;55196;55195;55197
