CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
504;14;6533;L;1;3;;777;703;770;5;
504;14;1879;L;1;4;;36057;35627;35670;4;
504;14;6574;L;1;3;;769;719;11187;5;
504;14;6726;L;1;4;;731;710;819;5;
504;14;6569;L;1;3;;789;708;719;5;
504;14;822;L;1;4;;35716;35563;35739;4;
504;14;1782;L;1;4;;36487;35739;36117;4;
504;14;7249;L;1;4;;964;963;965;5;
504;14;1300;L;1;4;;35726;35926;35906;4;
504;14;1155;L;1;4;;35763;36047;35604;4;
504;14;1643;L;1;4;;36031;35726;35563;4;
504;14;1428;L;1;4;;36511;36609;35577;4;
504;14;1229;L;1;4;;35766;35644;35685;4;
504;14;1040;L;1;4;;35784;35561;35759;4;
504;14;1034;L;1;4;;35874;36513;35561;4;
504;14;1209;L;1;4;;35686;35685;35602;4;
504;14;1786;L;1;4;;36515;35709;35918;4;
504;14;6051;L;1;1;;885;899;8138;5;
504;14;1876;L;1;4;;35699;35672;35640;4;
504;14;871;L;1;4;;35644;35685;35602;4;
504;14;6954;L;1;4;;851;757;847;5;
504;14;6751;L;1;4;;763;717;720;5;
504;14;6852;L;1;4;;751;738;796;5;
504;14;6833;L;1;4;;825;797;749;5;
504;14;886;L;1;4;;35623;35604;35624;4;
504;14;937;L;1;4;;35780;35757;35759;4;
504;14;1752;L;1;4;;36592;35605;35640;4;
504;14;655;L;1;4;;35690;35918;35704;4;
504;14;1654;L;1;4;;36049;35641;36048;4;
504;14;7252;L;1;4;;966;965;967;5;
504;14;1077;L;1;4;;35698;35635;35632;4;
504;14;6468;L;1;3;;715;734;708;5;
504;14;1761;L;1;4;;36109;35561;35595;4;
504;14;6584;L;1;4;;710;685;732;5;
504;14;7032;L;1;4;;732;710;685;5;
504;14;7205;L;1;4;;953;711;954;5;
504;14;1285;L;1;4;;35914;35693;35913;4;
504;14;1857;L;1;4;;36555;36508;35797;4;
504;14;1860;L;1;4;;36556;36508;35797;4;
504;14;1011;L;1;4;;35675;35760;35563;4;
504;14;7215;L;1;4;;956;11187;863;5;
504;14;1863;L;1;4;;35600;36597;35577;4;
504;14;619;L;1;4;;35628;35627;35652;4;
504;14;506;L;1;3;;35649;35652;36598;4;
504;14;1938;L;1;4;;36593;35639;36560;4;
504;14;6481;L;1;3;;738;744;734;5;
504;14;1178;L;1;4;;35679;35754;35563;4;
504;14;6827;L;1;4;;749;736;827;5;
504;14;6720;L;1;4;;730;710;715;5;
504;14;560;L;1;4;;35625;36599;35563;4;
504;14;569;L;1;4;;35678;35656;35674;4;
504;14;1120;L;1;4;;35895;35664;36518;4;
504;14;7240;L;1;4;;960;717;686;5;
504;14;7223;L;1;4;;958;851;11187;5;
504;14;6947;L;1;4;;757;699;851;5;
504;14;6845;L;1;4;;826;797;749;5;
504;14;1103;L;1;4;;35722;35773;35890;4;
504;14;891;L;1;4;;35650;35580;35637;4;
504;14;897;L;1;4;;35630;35627;36600;4;
504;14;1098;L;1;4;;35773;35635;35650;4;
504;14;6986;L;1;4;;770;686;782;5;
504;14;1806;L;1;4;;36484;35567;35635;4;
504;14;1770;L;1;4;;36489;35755;36117;4;
504;14;1311;L;1;4;;35926;35643;35563;4;
504;14;6527;L;1;3;;703;777;931;5;
504;14;7068;L;1;4;;776;686;868;5;
504;14;7196;L;1;4;;950;735;711;5;
504;14;60051;L;1;1;;18463;18464;18467;16;
504;14;1695;L;1;4;;35739;35868;36511;4;
504;14;7015;L;1;4;;815;813;854;5;
504;14;556;L;1;4;;35639;35672;36040;4;
504;14;551;L;1;4;;35632;35627;35672;4;
504;14;1932;L;1;4;;35916;35787;35602;4;
504;14;6746;L;1;4;;762;717;719;5;
504;14;521;L;1;3;;35621;35605;36520;4;
504;14;1660;L;1;4;;35760;35605;35657;4;
504;14;6706;L;1;4;;727;710;715;5;
504;14;6970;L;1;3;;780;809;777;5;
504;14;1827;L;1;4;;36550;35757;35785;4;
504;14;806;L;1;3;;35592;36584;36511;4;
504;14;481;L;1;3;;35602;35639;36584;4;
504;14;1908;L;1;4;;36571;35639;35764;4;
504;14;1808;L;1;4;;36584;35563;35868;4;
504;14;1047;L;1;4;;35786;35778;35758;4;
504;14;6982;L;1;4;;808;717;686;5;
504;14;24051;L;1;1;;23018;19308;23024;8;
504;14;18051;L;1;1;;22086;22083;19308;7;
