CID;TABCD;LCD;CLASS;TCD;STCD;JUNCTIONNUMBER;RNID;N1ID;N2ID;POL_LCD;OTH_LCD;SEG_LCD;ROA_LCD;INPOS;INNEG;OUTPOS;OUTNEG;PRESENTPOS;PRESENTNEG;DIVERSIONPOS;DIVERSIONNEG;XCOORD;YCOORD;INTERRUPTSROAD;URBAN
504;14;505;P;1;10;;36497;35635;;4;;;1774;1;1;1;1;1;1;;;+11364405;+3469908;0;1
504;14;475;P;1;10;;35635;35831;;4;;;473;1;1;1;1;1;1;;;+11361218;+3470982;0;1
504;14;476;P;1;6;;35635;35580;;4;;;473;1;1;1;1;1;1;;;+11362693;+3470144;0;1
504;14;1883;P;1;12;;35635;36567;;4;;;473;1;1;1;1;1;1;;;+11365249;+3469862;0;1
504;14;1500;P;1;10;;35635;35654;;4;;;473;1;1;1;1;1;1;;;+11366523;+3469896;0;1
504;14;1501;P;1;10;;35635;35895;;4;;;473;1;1;1;1;1;1;;;+11368236;+3469904;0;1
504;14;479;P;1;10;;35635;36499;;4;;;473;1;1;1;1;1;1;;;+11369085;+3469911;0;1
504;14;480;P;1;7;;35635;35563;;4;;;473;1;1;1;1;1;1;;;+11370637;+3470156;0;1
504;14;1710;P;1;10;;35635;36020;;4;;;473;1;1;1;1;1;1;;;+11372631;+3470085;0;1
504;14;1777;P;1;11;;35635;36490;;4;;;473;1;1;1;1;1;1;;;+11374372;+3470327;0;1
504;14;6946;P;1;10;;12044;717;;5;;;6945;1;1;1;1;1;1;;;+11241744;+3465335;0;1
504;14;7114;P;1;10;;12044;741;;5;;;6945;1;1;1;1;1;1;;;+11241545;+3465701;0;1
504;14;6790;P;1;10;;12044;742;;5;;;6945;1;1;1;1;1;1;;;+11241324;+3466057;0;1
504;14;861;P;1;12;;36424;35640;;4;;;860;1;1;1;1;1;1;;;+11363971;+3477010;0;1
504;14;862;P;1;10;;36424;35641;;4;;;860;1;1;1;1;1;1;;;+11364962;+3477410;0;1
504;14;863;P;1;10;;36424;35763;;4;;;860;1;1;1;1;1;1;;;+11365833;+3477455;0;1
504;14;864;P;1;10;;36424;35729;;4;;;860;1;1;1;1;1;1;;;+11366688;+3477457;0;1
504;14;865;P;1;10;;36424;35764;;4;;;860;1;1;1;1;1;1;;;+11367221;+3477457;0;1
504;14;1458;P;1;10;;36424;35907;;4;;;860;1;1;1;1;1;1;;;+11367771;+3477457;0;1
504;14;866;P;1;10;;36424;35678;;4;;;860;1;1;1;1;1;1;;;+11368205;+3477459;0;1
504;14;867;P;1;10;;36424;35765;;4;;;860;1;1;1;1;1;1;;;+11368732;+3477460;0;1
504;14;868;P;1;10;;36424;35730;;4;;;860;1;1;1;1;1;1;;;+11369256;+3477461;0;1
504;14;869;P;1;10;;36424;35726;;4;;;860;1;1;1;1;1;1;;;+11370016;+3477471;0;1
504;14;870;P;1;7;;36424;35563;;4;;;860;1;1;1;1;1;1;;;+11370966;+3477660;0;1
504;14;6977;P;1;10;;766;718;;5;;;6974;1;1;1;1;1;1;;;+11244464;+3466980;0;1
504;14;6976;P;1;10;;766;719;;5;;;6974;1;1;1;1;1;1;;;+11244321;+3467248;0;1
504;14;6975;P;1;10;;766;720;;5;;;6974;1;1;1;1;1;1;;;+11244259;+3467517;0;1
