27;5698;777;776;1;四环辅路;116.488870;39.871200;116.484680;39.848450
27;5698;776;777;0;四环辅路;116.484680;39.848450;116.488870;39.871200
27;5698;776;775;1;四环辅路;116.484680;39.848450;116.478430;39.842340
27;4866;775;776;0;四环辅路;116.478430;39.842340;116.484680;39.848450
27;4866;775;772;1;四环辅路;116.478430;39.842340;116.472410;39.838380
27;4866;772;775;0;四环辅路;116.472410;39.838380;116.478430;39.842340
27;4866;772;771;1;四环辅路;116.472410;39.838380;116.458930;39.833300
27;4866;771;772;0;四环辅路;116.458930;39.833300;116.472410;39.838380
27;4866;771;770;1;四环辅路;116.458930;39.833300;116.447420;39.832210
27;4866;770;771;0;四环辅路;116.447420;39.832210;116.458930;39.833300
27;4866;770;5705;1;四环辅路;116.447420;39.832210;116.422960;39.832340
27;5699;5705;770;0;四环辅路;116.422960;39.832340;116.447420;39.832210
27;5699;5705;769;1;四环辅路;116.422960;39.832340;116.401240;39.832250
27;5699;769;5705;0;四环辅路;116.401240;39.832250;116.422960;39.832340
27;5699;769;768;1;四环辅路;116.401240;39.832250;116.387060;39.831850
27;5699;768;769;0;四环辅路;116.387060;39.831850;116.401240;39.832250
27;5699;768;767;1;四环辅路;116.387060;39.831850;116.379140;39.831600
27;5699;767;768;0;四环辅路;116.379140;39.831600;116.387060;39.831850
27;5699;767;803;1;四环辅路;116.379140;39.831600;116.346310;39.831170
27;5700;803;767;0;四环辅路;116.346310;39.831170;116.379140;39.831600
27;5700;803;766;1;四环辅路;116.346310;39.831170;116.313190;39.830560
27;5700;766;803;0;四环辅路;116.313190;39.830560;116.346310;39.831170
27;5700;766;812;1;四环辅路;116.313190;39.830560;116.290670;39.831250
27;5700;812;766;0;四环辅路;116.290670;39.831250;116.313190;39.830560
27;5700;812;811;1;四环辅路;116.290670;39.831250;116.287170;39.836210
27;800;811;812;0;四环辅路;116.287170;39.836210;116.290670;39.831250
27;800;811;810;1;四环辅路;116.287170;39.836210;116.283650;39.848450
27;800;810;811;0;四环辅路;116.283650;39.848450;116.287170;39.836210
27;800;810;809;1;四环辅路;116.283650;39.848450;116.283390;39.865270
27;800;809;810;0;四环辅路;116.283390;39.865270;116.283650;39.848450
27;800;809;808;1;四环辅路;116.283390;39.865270;116.278070;39.875190
27;5701;808;809;0;四环辅路;116.278070;39.875190;116.283390;39.865270
27;5701;808;807;1;四环辅路;116.278070;39.875190;116.276380;39.880240
27;5701;807;808;0;四环辅路;116.276380;39.880240;116.278070;39.875190
27;5701;807;806;1;四环辅路;116.276380;39.880240;116.274000;39.897120
27;5701;806;807;0;四环辅路;116.274000;39.897120;116.276380;39.880240
27;5701;806;805;1;四环辅路;116.274000;39.897120;116.274100;39.907480
27;5701;805;806;0;四环辅路;116.274100;39.907480;116.274000;39.897120
27;5701;805;804;1;四环辅路;116.274100;39.907480;116.275180;39.924220
27;5702;804;805;0;四环辅路;116.275180;39.924220;116.274100;39.907480
27;5702;804;802;1;四环辅路;116.275180;39.924220;116.274730;39.946740
27;5702;802;804;0;四环辅路;116.274730;39.946740;116.275180;39.924220
27;5702;802;870;1;四环辅路;116.274730;39.946740;116.275360;39.969570
27;787;870;802;0;四环辅路;116.275360;39.969570;116.274730;39.946740
27;787;870;871;1;四环辅路;116.275360;39.969570;116.284470;39.974810
27;787;871;870;0;四环辅路;116.284470;39.974810;116.275360;39.969570
27;787;871;293;1;四环辅路;116.284470;39.974810;116.300220;39.984680
27;787;293;871;0;四环辅路;116.300220;39.984680;116.284470;39.974810
27;787;293;798;1;四环辅路;116.300220;39.984680;116.316350;39.985470
27;787;798;293;0;四环辅路;116.316350;39.985470;116.300220;39.984680
27;787;798;797;1;四环辅路;116.316350;39.985470;116.333240;39.986040
27;5703;797;798;0;四环辅路;116.333240;39.986040;116.316350;39.985470
27;5703;797;796;1;四环辅路;116.333240;39.986040;116.353480;39.986860
27;5703;796;797;0;四环辅路;116.353480;39.986860;116.333240;39.986040
27;5703;796;795;1;四环辅路;116.353480;39.986860;116.369450;39.987370
27;5703;795;796;0;四环辅路;116.369450;39.987370;116.353480;39.986860
27;5703;795;794;1;四环辅路;116.369450;39.987370;116.378470;39.987650
27;5703;794;795;0;四环辅路;116.378470;39.987650;116.369450;39.987370
27;5703;794;793;1;四环辅路;116.378470;39.987650;116.393800;39.988070
27;5703;793;794;0;四环辅路;116.393800;39.988070;116.378470;39.987650
27;5703;793;792;1;四环辅路;116.393800;39.988070;116.407560;39.988440
27;5704;792;793;0;四环辅路;116.407560;39.988440;116.393800;39.988070
27;5704;792;791;1;四环辅路;116.407560;39.988440;116.424080;39.988930
27;5704;791;792;0;四环辅路;116.424080;39.988930;116.407560;39.988440
27;5704;791;790;1;四环辅路;116.424080;39.988930;116.442780;39.987870
27;5704;790;791;0;四环辅路;116.442780;39.987870;116.424080;39.988930
27;5704;790;789;1;四环辅路;116.442780;39.987870;116.455010;39.980860
27;5704;789;790;0;四环辅路;116.455010;39.980860;116.442780;39.987870
27;5704;789;786;1;四环辅路;116.455010;39.980860;116.468900;39.971720
5714;5110;151;1163;1;王府井大街;116.411460;39.908070;116.411440;39.910490
5714;5110;1163;151;0;王府井大街;116.411440;39.910490;116.411460;39.908070
5714;143;1162;232;1;王府井大街;116.411240;39.915540;116.410820;39.924340
5714;143;232;1162;0;王府井大街;116.410820;39.924340;116.411240;39.915540
4825;4309;4652;4653;1;左安门西滨河路;116.433120;39.871990;116.439420;39.871680
4825;4309;4653;4652;0;左安门西滨河路;116.439420;39.871680;116.433120;39.871990
4825;4721;4722;4723;1;左安门西滨河路;116.421420;39.870920;116.430320;39.870910
4825;4721;4723;4722;0;左安门西滨河路;116.430320;39.870910;116.421420;39.870920
4825;4721;4723;4724;1;左安门西滨河路;116.430320;39.870910;116.439330;39.870240
4825;4721;4724;4723;0;左安门西滨河路;116.439330;39.870240;116.430320;39.870910
