CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
514;24;6533;L;1;3;;76338;76332;76388;5;
514;24;6712;L;1;4;;76429;76390;76388;5;
514;24;7005;L;1;4;;76573;76332;76380;5;
514;24;7010;L;1;4;;76460;76380;76388;5;
514;24;6591;L;1;4;;76336;76332;76334;5;
514;24;2141;L;1;4;;76337;76389;40322;3;
514;24;6764;L;1;4;;76337;76332;76390;5;
514;24;6882;L;1;4;;76339;76332;76388;5;
514;24;2060;L;1;4;;41894;40203;76576;3;
514;24;165;L;1;4;;39371;39296;39965;3;
514;24;744;L;1;4;;39405;38672;39400;3;
514;24;1027;L;1;4;;39862;39903;39875;3;
514;24;6829;L;1;4;;77207;76341;76503;5;
514;24;21441;L;1;4;;77207;18914;18920;2678;
514;24;306;L;1;4;;38681;38946;63898;3;
514;24;12687;L;1;4;;38681;6026;6095;2667;
514;24;6818;L;1;4;;77194;76293;76341;5;
514;24;21426;L;1;4;;77194;22125;41681;2678;
514;24;22032;L;1;4;;19114;77194;18950;2678;
514;24;21436;L;1;4;;18911;41681;18914;2678;
514;24;334;L;1;4;;40025;38905;63898;3;
514;24;1695;L;1;4;;39750;39719;41938;3;
514;24;1688;L;1;4;;39748;39728;39746;3;
514;24;7403;L;1;4;;77405;76378;76486;5;
514;24;13116;L;1;4;;6057;76896;6027;2667;
514;24;1063;L;1;4;;39735;39712;39731;3;
514;24;6723;L;1;4;;76363;76472;76267;5;
514;24;7016;L;1;4;;76396;76427;76835;5;
514;24;6228;L;7;0;;;76395;76530;5;
514;24;6718;L;1;4;;76395;76388;76472;5;
514;24;6544;L;1;4;;76393;76335;76364;5;
514;24;1829;L;1;4;;48025;39934;41728;3;
514;24;1887;L;1;4;;40254;39440;38760;3;
514;24;6220;L;7;0;;;76542;76638;5;
514;24;7025;L;1;4;;76542;80025;77404;5;
514;24;13071;L;1;4;;6120;6150;6119;2667;
514;24;2263;L;1;4;;39875;39901;39862;3;
514;24;2486;L;1;4;;39875;39709;48030;3;
514;24;1808;L;1;4;;39129;41728;39125;3;
514;24;12751;L;1;4;;15867;6063;15840;2667;
514;24;1593;L;1;4;;39247;39309;39571;3;
514;24;21825;L;1;4;;18914;18984;19002;2678;
514;24;1118;L;1;4;;39120;39738;39775;3;
514;24;21770;L;1;4;;19000;77217;18999;2678;
514;24;12963;L;1;4;;6054;6038;6040;2667;
514;24;6234;L;7;0;;;76383;76530;5;
514;24;7550;L;1;4;;76383;76472;76364;5;
514;24;13030;L;1;4;;6460;6001;6067;2667;
514;24;449;L;1;4;;39108;40120;39735;3;
514;24;2781;L;1;4;;39108;39731;48031;3;
514;24;1691;L;1;4;;39716;39735;39750;3;
514;24;7481;L;1;4;;77421;76297;76542;5;
514;24;12893;L;1;4;;6105;6042;6132;2667;
514;24;12975;L;1;4;;6041;6104;6055;2667;
514;24;13205;L;1;4;;6035;15828;15830;2667;
514;24;12867;L;1;4;;5991;6017;6010;2667;
514;24;7289;L;1;4;;76607;80090;80033;5;
514;24;2400;L;1;4;;40374;40030;39492;3;
514;24;1664;L;1;4;;40229;39262;38672;3;
514;24;1649;L;1;4;;40371;40456;39492;3;
514;24;2883;L;1;4;;40456;48074;40371;3;
514;24;2775;L;1;4;;40456;38905;40371;3;
514;24;2375;L;1;4;;40367;38676;39485;3;
514;24;12862;L;1;4;;6059;6127;6020;2667;
514;24;7031;L;1;4;;76491;76432;76489;5;
514;24;2823;L;1;4;;48073;39474;39464;3;
514;24;21935;L;1;4;;40143;19025;18987;2678;
514;24;2197;L;1;4;;40143;41861;40062;3;
514;24;1031;L;1;4;;39700;48075;38799;3;
514;24;77;L;1;3;;39658;39700;39474;3;
514;24;2081;L;1;4;;40292;48005;40305;3;
514;24;1914;L;1;4;;38846;39540;39450;3;
514;24;545;L;1;4;;39400;40032;40554;3;
514;24;13283;L;1;4;;15878;6074;21954;2667;
514;24;2737;L;1;4;;41913;39255;40229;3;
514;24;1965;L;1;4;;40238;38768;39462;3;
514;24;1758;L;1;4;;39146;39145;38701;3;
