CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
494;4;355;L;7;0;;;341;316;4;
494;4;387;L;7;0;;;341;339;4;
494;4;385;L;7;0;;;341;342;4;
494;4;373;L;7;0;;;341;385;4;
494;4;799;L;1;1;;341;437;316;4;
494;4;367;L;7;0;;;873;316;4;
494;4;369;L;7;0;;;873;385;4;
494;4;1478;L;1;4;;773;437;385;4;
494;4;361;L;7;0;;;869;316;4;
494;4;377;L;7;0;;;869;385;4;
494;4;6569;L;1;4;;5725;5665;5726;5;
494;4;1067;L;1;4;;5785;367;387;4;
494;4;6613;L;1;4;;5735;11257;5583;5;
494;4;6604;L;1;4;;5689;6947;11257;5;
494;4;233;L;7;0;;;466;334;4;
494;4;748;L;1;4;;295;396;291;4;
494;4;753;L;1;4;;369;5664;396;4;
494;4;6572;L;1;4;;5700;6949;5726;5;
494;4;610;L;1;4;;327;411;294;4;
494;4;51;L;1;1;;535;287;534;4;
494;4;899;L;1;4;;372;398;294;4;
494;4;7132;L;1;4;;6951;5653;5658;5;
494;4;6744;L;1;4;;5767;5771;5696;5;
494;4;7119;L;1;4;;6944;5705;6945;5;
494;4;7117;L;1;4;;6940;6907;5705;5;
494;4;107;L;1;1;;668;11705;12391;4;
494;4;7110;L;1;4;;6941;5704;6907;5;
494;4;6566;L;1;4;;5724;5753;5665;5;
494;4;30063;L;1;1;;12404;12405;12445;9;
494;4;235;L;7;0;;;291;311;4;
494;4;243;L;7;0;;;291;334;4;
494;4;229;L;7;0;;;291;801;4;
494;4;247;L;7;0;;;798;311;4;
494;4;253;L;7;0;;;804;947;4;
494;4;245;L;7;0;;;804;801;4;
494;4;2636;L;1;4;;4099;393;387;4;
494;4;1395;L;1;4;;618;739;617;4;
494;4;287;L;7;0;;;739;311;4;
494;4;1392;L;1;4;;739;311;618;4;
494;4;2654;L;1;3;S232;1363;323;4113;4;
494;4;1054;L;1;4;;467;466;435;4;
494;4;1388;L;1;4;;617;1385;740;4;
494;4;2615;L;1;4;;1411;617;12376;4;
494;4;1537;L;7;0;;;355;354;4;
494;4;1563;L;7;0;;;355;912;4;
494;4;505;L;1;4;;355;1352;354;4;
494;4;2672;L;1;2;G308;398;4110;5664;4;
494;4;383;L;7;0;;;339;341;4;
494;4;1168;L;1;4;;381;343;387;4;
494;4;6919;L;1;4;;5739;5735;5745;5;
494;4;1373;L;1;4;;610;356;611;4;
494;4;1125;L;1;4;;357;5937;309;4;
494;4;1214;L;1;4;;428;369;371;4;
494;4;329;L;7;0;;;850;317;4;
494;4;325;L;7;0;;;844;379;4;
494;4;2599;L;1;4;;844;711;379;4;
494;4;1575;L;7;0;;;404;317;4;
494;4;2674;L;1;4;;404;315;379;4;
494;4;331;L;7;0;;;854;317;4;
494;4;980;L;1;4;;356;387;334;4;
494;4;1228;L;1;4;;448;372;300;4;
494;4;283;L;7;0;;;303;311;4;
494;4;710;L;1;4;;303;396;311;4;
494;4;1233;L;1;4;;378;844;294;4;
494;4;715;L;1;4;;377;317;396;4;
494;4;1344;L;1;4;;603;400;421;4;
494;4;927;L;1;4;;447;372;300;4;
494;4;6108;L;1;1;;6860;6947;11169;5;
494;4;6082;L;1;1;;5560;5583;5587;5;
494;4;7164;L;1;3;S362;5583;8296;5711;5;
494;4;6901;L;1;4;;5558;5782;5561;5;
494;4;6051;L;1;1;G25;5555;5557;6908;5;
494;4;6757;L;1;4;;5698;5761;5775;5;
494;4;6509;L;1;3;;5713;5719;11257;5;
494;4;259;L;7;0;;;300;311;4;
494;4;704;L;1;4;;300;396;1412;4;
494;4;267;L;7;0;;;814;311;4;
494;4;6699;L;1;4;;5754;11257;5681;5;
494;4;337;L;7;0;;;374;317;4;
494;4;694;L;1;4;;374;317;396;4;
494;4;603;L;1;4;;325;570;294;4;
494;4;7074;L;1;2;;6932;5687;5651;5;
494;4;1115;L;1;4;;455;387;478;4;
494;4;1119;L;1;4;;384;1402;387;4;
494;4;6816;L;1;4;;6907;5670;6948;5;
494;4;7044;L;1;4;;6915;5689;5670;5;
494;4;6527;L;1;4;;5714;6859;5713;5;
494;4;6873;L;1;4;;5680;5735;5753;5;
494;4;6922;L;1;4;;5744;5745;5743;5;
494;4;211;L;7;0;;;782;334;4;
494;4;120;L;1;1;;1309;1310;11705;4;
494;4;6592;L;1;4;;5727;5665;5699;5;
494;4;921;L;1;4;;452;366;396;4;
494;4;6783;L;1;4;;5712;5713;5689;5;
494;4;1531;L;7;0;;;354;309;4;
494;4;1535;L;7;0;;;354;762;4;
494;4;1543;L;7;0;;;354;438;4;
494;4;1547;L;7;0;;;354;355;4;
494;4;1529;L;7;0;;;354;387;4;
494;4;1561;L;7;0;;;944;309;4;
494;4;1455;L;1;4;;766;387;334;4;
494;4;1539;L;7;0;;;912;913;4;
494;4;1551;L;7;0;;;912;355;4;
494;4;1515;L;7;0;;;382;319;4;
494;4;1519;L;7;0;;;382;393;4;
494;4;397;L;7;0;;;382;343;4;
494;4;399;L;7;0;;;382;892;4;
494;4;1525;L;7;0;;;382;367;4;
494;4;1511;L;7;0;;;382;894;4;
494;4;1446;L;1;4;;765;437;387;4;
494;4;203;L;7;0;;;336;334;4;
494;4;1107;L;1;4;;336;309;288;4;
494;4;6656;L;1;4;;5747;5671;5680;5;
494;4;6722;L;1;4;;5760;5707;5761;5;
494;4;1159;L;1;4;;411;476;1364;4;
494;4;6683;L;1;4;;5710;6926;5751;5;
494;4;6641;L;1;3;;5743;11257;5583;5;
494;4;6541;L;1;4;;5937;5719;5688;5;
494;4;969;L;1;4;;5937;354;457;4;
494;4;6632;L;1;4;;5742;5671;11257;5;
494;4;1407;L;1;4;;418;381;344;4;
494;4;2586;L;1;4;;1402;339;385;4;
494;4;1410;L;1;4;;343;381;749;4;
494;4;6579;L;1;4;;5728;5729;5699;5;
494;4;6588;L;1;4;;5665;5702;5725;5;
494;4;7157;L;1;4;;8271;5712;8272;5;
494;4;1335;L;1;4;;601;357;360;4;
494;4;6670;L;1;4;;5750;5671;5751;5;
494;4;1033;L;1;4;;370;400;396;4;
494;4;1615;L;7;0;;;667;1338;4;
494;4;1619;L;7;0;;;667;1344;4;
494;4;321;L;7;0;;;570;379;4;
494;4;873;L;1;4;;570;379;351;4;
494;4;7040;L;1;4;;6922;5670;5692;5;
494;4;6809;L;1;4;;6914;5713;5670;5;
494;4;6059;L;1;1;;5582;5564;5572;5;
494;4;255;L;7;0;;;435;311;4;
494;4;1090;L;1;4;;435;422;311;4;
494;4;869;L;1;4;;330;411;294;4;
494;4;6995;L;1;4;;5790;5696;11169;5;
494;4;1174;L;1;4;;478;357;455;4;
494;4;6533;L;1;4;;5688;6859;5663;5;
494;4;393;L;7;0;;;437;382;4;
494;4;887;L;1;4;;299;1390;294;4;
494;4;7050;L;1;4;;6920;6911;5683;5;
494;4;305;L;7;0;;;366;379;4;
494;4;1559;L;7;0;;;366;926;4;
494;4;6716;L;1;4;;6911;6922;5705;5;
494;4;1523;L;7;0;;;367;382;4;
494;4;347;L;7;0;;;318;317;4;
494;4;853;L;1;4;;318;4118;374;4;
494;4;1221;L;1;4;;1376;295;297;4;
494;4;7127;L;1;3;;6950;5734;6910;5;
494;4;7160;L;1;4;;8272;8271;5689;5;
494;4;947;L;1;4;;421;300;304;4;
494;4;2669;L;1;3;;4124;667;4125;4;
494;4;7079;L;1;4;;6859;5651;6939;5;
494;4;6889;L;1;4;;5736;5735;5743;5;
494;4;2564;L;1;4;;715;396;397;4;
494;4;953;L;1;4;;711;757;396;4;
494;4;1611;L;7;0;;;1314;1340;4;
494;4;1570;L;1;1;;1314;416;583;4;
494;4;1613;L;7;0;;;1338;667;4;
494;4;1617;L;7;0;;;1344;667;4;
