CID;TABCD;LCD;CLASS;TCD;STCD;ROADNUMBER;RNID;N1ID;N2ID;POL_LCD;PES_LEV
499;9;7287;L;7;0;;;1535511;1532634;5;
499;9;6856;L;1;4;;1534587;1532615;1532610;5;
499;9;31133;L;1;4;;1960575;1959941;1960574;9;
499;9;31093;L;1;4;;1960062;1959964;3585475;9;
499;9;19600;L;1;4;;3641630;3641339;3585489;7;
499;9;8188;L;1;4;;1534944;1534942;1534954;5;
499;9;9137;L;1;4;X102;1904768;1535316;1904767;5;
499;9;18767;L;1;4;;3585574;3585576;3585570;7;
499;9;8472;L;1;4;;1534009;1568162;1534585;5;
499;9;45939;L;1;4;;560241;559999;560001;14;
499;9;18764;L;1;4;;3585575;3753957;3585576;7;
499;9;8450;L;1;4;;1535009;1531007;1535010;5;
499;9;8740;L;1;4;;1535075;1532776;1535055;5;
499;9;12294;L;7;0;;;886154;886106;6;
499;9;13947;L;7;0;;;873639;895694;6;
499;9;14150;L;1;4;X206;895669;872729;873575;6;
499;9;12643;L;1;4;;873640;874157;895412;6;
499;9;12276;L;7;0;;;886141;886106;6;
499;9;12268;L;7;0;;;886135;886106;6;
499;9;14184;L;1;3;S342;895690;895650;1567926;6;
499;9;13301;L;1;4;;875826;876422;895413;6;
499;9;13741;L;1;4;;876375;874474;876368;6;
499;9;14045;L;7;0;;;895842;895693;6;
499;9;14033;L;7;0;;;895686;895689;6;
499;9;14047;L;7;0;;;895686;895693;6;
499;9;13780;L;1;4;;895686;895361;1232661;6;
499;9;14017;L;7;0;;;874469;895689;6;
499;9;12815;L;1;4;;874469;2521165;874370;6;
499;9;12228;L;7;0;;;886091;895596;6;
499;9;13880;L;7;0;;;874157;895695;6;
499;9;12826;L;1;4;;874157;874043;874154;6;
499;9;45908;L;1;4;;560147;560102;560054;14;
499;9;45497;L;1;4;;560233;560014;560026;14;
499;9;11108;L;1;4;;1568491;1568494;1568497;5;
499;9;19439;L;7;0;;;3585423;3641346;7;
499;9;19322;L;1;4;;3585423;3585511;3753942;7;
499;9;19313;L;1;4;;3585513;3585519;3585530;7;
499;9;19443;L;7;0;;;3641499;3641346;7;
499;9;19602;L;1;4;;3641499;3585530;3585511;7;
499;9;9385;L;1;4;;1904783;1592150;1535308;5;
499;9;11829;L;1;4;;1568703;1568644;1568669;5;
499;9;11825;L;1;4;;1568767;1568661;1568644;5;
499;9;39900;L;1;4;;5154065;5154041;5154088;12;
499;9;1784;L;1;4;;2868316;2867855;2866989;4;
499;9;1787;L;1;4;;2870032;2868246;2866495;4;
499;9;1800;L;1;4;;2868246;2869992;2884853;4;
499;9;2276;L;1;4;;2884753;3137584;2867973;4;
499;9;1903;L;1;4;;2884753;2866495;3137584;4;
499;9;1320;L;1;4;;2868816;2866495;2867085;4;
499;9;1796;L;1;4;;2867692;2868246;2866495;4;
499;9;14069;L;1;4;;895852;895688;895690;6;
499;9;14072;L;1;4;;895864;895852;895693;6;
499;9;14035;L;7;0;;;895837;895689;6;
499;9;12479;L;1;4;;873034;2866212;872662;6;
499;9;12475;L;1;4;;874322;872596;2866212;6;
499;9;6522;L;1;4;;1531802;1592150;1531800;5;
499;9;9334;L;1;4;;1567829;1531059;1533719;5;
499;9;9749;L;1;4;;2884836;1533258;1534982;5;
499;9;7217;L;7;0;;;1535848;2880191;5;
499;9;7241;L;7;0;;;1535848;1535403;5;
499;9;7239;L;7;0;;;1535848;1535386;5;
499;9;9497;L;1;4;;1904770;1904744;1904725;5;
499;9;45702;L;1;4;;559990;560004;559988;14;
499;9;45705;L;1;4;;560002;559989;560004;14;
499;9;45901;L;1;4;;560071;560055;559995;14;
499;9;36470;L;1;4;;4593692;4593689;4874471;10;
499;9;39568;L;1;4;;5154130;5154044;5154117;12;
499;9;39813;L;1;4;;5154240;5154041;5154106;12;
499;9;45556;L;1;4;;560022;560032;560008;14;
499;9;1807;L;1;4;;2870070;2866180;3137586;4;
499;9;11272;L;1;4;;1568417;1568440;1568419;5;
499;9;11265;L;1;4;;1535093;1568509;1568434;5;
499;9;11269;L;1;4;;1568434;5322244;1568440;5;
499;9;18830;L;1;4;;3585589;3585480;3585598;7;
499;9;19191;L;1;4;;3585583;3585442;3585581;7;
499;9;24772;L;1;4;;4258202;4258199;4258191;8;
499;9;2064;L;1;4;;2866153;2884760;2866151;4;
499;9;11874;L;1;4;;1568802;1568361;1568399;5;
499;9;24823;L;1;4;;4258204;4258195;4258219;8;
499;9;45717;L;1;4;;560064;5154138;560008;14;
499;9;9477;L;1;4;;1534263;1532737;1567856;5;
499;9;36506;L;1;4;;4593686;4593709;4593710;10;
499;9;9284;L;1;4;;1532522;1532737;1568053;5;
499;9;9088;L;1;4;;1904778;1535824;1532522;5;
499;9;8255;L;1;4;;1534973;1535947;1534977;5;
499;9;1461;L;1;4;;2867268;2867096;3137587;4;
499;9;12236;L;7;0;;;886103;895596;6;
499;9;13696;L;1;4;;895871;1567926;875826;6;
499;9;13999;L;7;0;;;2521165;895325;6;
499;9;14065;L;7;0;;;2521165;895693;6;
499;9;31213;L;1;4;X203;2521165;1959942;1960569;9;
499;9;14055;L;7;0;;;895693;895688;6;
499;9;14041;L;7;0;;;895693;874154;6;
499;9;13935;L;7;0;;;895693;895694;6;
499;9;14051;L;7;0;;;895693;895847;6;
499;9;14043;L;7;0;;;895693;895842;6;
499;9;14049;L;7;0;;;895693;895686;6;
499;9;14059;L;7;0;;;895693;895852;6;
499;9;13803;L;1;1;;895693;895694;895856;6;
499;9;13937;L;7;0;;;895775;895694;6;
499;9;14001;L;7;0;;;895816;895325;6;
